ingredient,skin_type,label
글리세린,건성,GOOD
글리세린,지성,NORMAL
글리세린,복합성,GOOD
부틸렌글라이콜,건성,NORMAL
부틸렌글라이콜,지성,NORMAL
부틸렌글라이콜,복합성,NORMAL
스쿠알렌,건성,GOOD
스쿠알렌,지성,GOOD
스쿠알렌,복합성,GOOD
세테아레스-20,건성,GOOD
세테아레스-20,지성,NORMAL
세테아레스-20,복합성,NORMAL
글리세릴스테아레이트,건성,GOOD
글리세릴스테아레이트,지성,CAUTION
글리세릴스테아레이트,복합성,NORMAL
글리세릴스테아레이트에스이,건성,NORMAL
글리세릴스테아레이트에스이,지성,NORMAL
글리세릴스테아레이트에스이,복합성,NORMAL
포타슘소르베이트,건성,NORMAL
포타슘소르베이트,지성,NORMAL
포타슘소르베이트,복합성,NORMAL
카프릴릴글라이콜,건성,CAUTION
카프릴릴글라이콜,지성,NORMAL
카프릴릴글라이콜,복합성,NORMAL
스쿠알란,건성,GOOD
스쿠알란,지성,GOOD
스쿠알란,복합성,GOOD
잔탄검,건성,NORMAL
잔탄검,지성,NORMAL
잔탄검,복합성,NORMAL
페녹시에탄올,건성,NORMAL
페녹시에탄올,지성,NORMAL
페녹시에탄올,복합성,NORMAL
소듐하이드록사이드,건성,NORMAL
소듐하이드록사이드,지성,NORMAL
소듐하이드록사이드,복합성,NORMAL
에톡시다이글라이콜,건성,NORMAL
에톡시다이글라이콜,지성,NORMAL
에톡시다이글라이콜,복합성,NORMAL
카보머,건성,NORMAL
카보머,지성,NORMAL
카보머,복합성,NORMAL
하이알루론산,건성,GOOD
하이알루론산,지성,GOOD
하이알루론산,복합성,GOOD
라우레스-23,건성,GOOD
라우레스-23,지성,CAUTION
라우레스-23,복합성,NORMAL
병풀추출물,건성,GOOD
병풀추출물,지성,NORMAL
병풀추출물,복합성,NORMAL
소듐파이테이트,건성,NORMAL
소듐파이테이트,지성,NORMAL
소듐파이테이트,복합성,NORMAL
트라이에탄올아민,건성,CAUTION
트라이에탄올아민,지성,NORMAL
트라이에탄올아민,복합성,CAUTION
락틱애씨드,건성,GOOD
락틱애씨드,지성,GOOD
락틱애씨드,복합성,NORMAL
아스코빅애씨드,건성,GOOD
아스코빅애씨드,지성,NORMAL
아스코빅애씨드,복합성,GOOD
페룰릭애씨드,건성,NORMAL
페룰릭애씨드,지성,NORMAL
페룰릭애씨드,복합성,NORMAL
리모넨,건성,CAUTION
리모넨,지성,CAUTION
리모넨,복합성,CAUTION
판테놀,건성,GOOD
판테놀,지성,NORMAL
판테놀,복합성,GOOD
보검선인장추출물,건성,NORMAL
보검선인장추출물,지성,NORMAL
보검선인장추출물,복합성,NORMAL
글라이콜릭애씨드,건성,CAUTION
글라이콜릭애씨드,지성,GOOD
글라이콜릭애씨드,복합성,NORMAL
리날룰,건성,CAUTION
리날룰,지성,CAUTION
리날룰,복합성,CAUTION
토코페롤,건성,NORMAL
토코페롤,지성,NORMAL
토코페롤,복합성,NORMAL
바이오사카라이드검-1,건성,GOOD
바이오사카라이드검-1,지성,GOOD
바이오사카라이드검-1,복합성,GOOD
베타글루칸,건성,GOOD
베타글루칸,지성,NORMAL
베타글루칸,복합성,GOOD
락토코쿠스발효용해물,건성,GOOD
락토코쿠스발효용해물,지성,NORMAL
락토코쿠스발효용해물,복합성,GOOD
사카로미세스세레비시아추출물,건성,GOOD
사카로미세스세레비시아추출물,지성,NORMAL
사카로미세스세레비시아추출물,복합성,GOOD
정제수,건성,CAUTION
정제수,지성,NORMAL
정제수,복합성,CAUTION
사카로미세스발효여과물,건성,GOOD
사카로미세스발효여과물,지성,NORMAL
사카로미세스발효여과물,복합성,GOOD
시트로넬올,건성,CAUTION
시트로넬올,지성,CAUTION
시트로넬올,복합성,CAUTION
토코페릴아세테이트,건성,NORMAL
토코페릴아세테이트,지성,NORMAL
토코페릴아세테이트,복합성,NORMAL
비피다발효용해물,건성,GOOD
비피다발효용해물,지성,NORMAL
비피다발효용해물,복합성,NORMAL
아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,건성,NORMAL
아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,지성,NORMAL
아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,복합성,NORMAL
소듐하이알루로네이트,건성,GOOD
소듐하이알루로네이트,지성,GOOD
소듐하이알루로네이트,복합성,GOOD
아젤라익애씨드,건성,NORMAL
아젤라익애씨드,지성,GOOD
아젤라익애씨드,복합성,GOOD
프로필렌글라이콜,건성,CAUTION
프로필렌글라이콜,지성,NORMAL
프로필렌글라이콜,복합성,NORMAL
살리실릭애씨드,건성,CAUTION
살리실릭애씨드,지성,GOOD
살리실릭애씨드,복합성,NORMAL
향료,건성,CAUTION
향료,지성,CAUTION
향료,복합성,CAUTION
팔미토일포도나무순추출물,건성,NORMAL
팔미토일포도나무순추출물,지성,NORMAL
팔미토일포도나무순추출물,복합성,NORMAL
오이열매추출물,건성,GOOD
오이열매추출물,지성,NORMAL
오이열매추출물,복합성,NORMAL
시트릭애씨드,건성,NORMAL
시트릭애씨드,지성,NORMAL
시트릭애씨드,복합성,NORMAL
녹차추출물,건성,NORMAL
녹차추출물,지성,GOOD
녹차추출물,복합성,NORMAL
라즈베리열매추출물,건성,NORMAL
라즈베리열매추출물,지성,NORMAL
라즈베리열매추출물,복합성,NORMAL
마룰라씨오일,건성,GOOD
마룰라씨오일,지성,NORMAL
마룰라씨오일,복합성,NORMAL
포도즙추출물,건성,NORMAL
포도즙추출물,지성,NORMAL
포도즙추출물,복합성,NORMAL
소듐하이알루로네이트크로스폴리머,건성,GOOD
소듐하이알루로네이트크로스폴리머,지성,NORMAL
소듐하이알루로네이트크로스폴리머,복합성,NORMAL
프로판다이올,건성,NORMAL
프로판다이올,지성,NORMAL
프로판다이올,복합성,NORMAL
알로에베라잎즙,건성,NORMAL
알로에베라잎즙,지성,NORMAL
알로에베라잎즙,복합성,NORMAL
서양칠엽수씨추출물,건성,NORMAL
서양칠엽수씨추출물,지성,NORMAL
서양칠엽수씨추출물,복합성,NORMAL
알란토인,건성,GOOD
알란토인,지성,NORMAL
알란토인,복합성,GOOD
하이드록시에틸셀룰로오스,건성,NORMAL
하이드록시에틸셀룰로오스,지성,NORMAL
하이드록시에틸셀룰로오스,복합성,NORMAL
부들레야다비디분열조직세포배양물,건성,NORMAL
부들레야다비디분열조직세포배양물,지성,NORMAL
부들레야다비디분열조직세포배양물,복합성,NORMAL
월귤잎추출물,건성,NORMAL
월귤잎추출물,지성,NORMAL
월귤잎추출물,복합성,NORMAL
폴리솔베이트20,건성,NORMAL
폴리솔베이트20,지성,NORMAL
폴리솔베이트20,복합성,NORMAL
에틸헥실글리크에르이느,건성,NORMAL
에틸헥실글리크에르이느,지성,NORMAL
에틸헥실글리크에르이느,복합성,NORMAL
사카로미세스발효물,건성,NORMAL
사카로미세스발효물,지성,NORMAL
사카로미세스발효물,복합성,NORMAL
글리크에르에티-26,건성,GOOD
글리크에르에티-26,지성,NORMAL
글리크에르에티-26,복합성,NORMAL
헥실렌글라이콜,건성,CAUTION
헥실렌글라이콜,지성,NORMAL
헥실렌글라이콜,복합성,NORMAL
동백나무잎추출물,건성,NORMAL
동백나무잎추출물,지성,NORMAL
동백나무잎추출물,복합성,NORMAL
테트라소듐이디티에이,건성,NORMAL
테트라소듐이디티에이,지성,NORMAL
테트라소듐이디티에이,복합성,NORMAL
메틸프로판다이올,건성,NORMAL
메틸프로판다이올,지성,NORMAL
메틸프로판다이올,복합성,NORMAL
나이아신아마이드,건성,GOOD
나이아신아마이드,지성,GOOD
나이아신아마이드,복합성,GOOD
암모늄 글라이콜레이트,건성,NORMAL
암모늄 글라이콜레이트,지성,GOOD
암모늄 글라이콜레이트,복합성,NORMAL
위치하젤잎추출물,건성,CAUTION
위치하젤잎추출물,지성,GOOD
위치하젤잎추출물,복합성,GOOD
그알아크트오아르아브이느아느,건성,GOOD
그알아크트오아르아브이느아느,지성,NORMAL
그알아크트오아르아브이느아느,복합성,NORMAL
아데노신,건성,GOOD
아데노신,지성,NORMAL
아데노신,복합성,NORMAL
글루코오스,건성,GOOD
글루코오스,지성,NORMAL
글루코오스,복합성,NORMAL
프룩토오스,건성,GOOD
프룩토오스,지성,NORMAL
프룩토오스,복합성,NORMAL
덱스트린,건성,NORMAL
덱스트린,지성,NORMAL
덱스트린,복합성,NORMAL
우레아,건성,GOOD
우레아,지성,NORMAL
우레아,복합성,GOOD
수크로오스,건성,GOOD
수크로오스,지성,NORMAL
수크로오스,복합성,NORMAL
알라닌,건성,NORMAL
알라닌,지성,NORMAL
알라닌,복합성,NORMAL
글루타믹애씨드,건성,GOOD
글루타믹애씨드,지성,NORMAL
글루타믹애씨드,복합성,GOOD
헥실 니코티네이트,건성,GOOD
헥실 니코티네이트,지성,NORMAL
헥실 니코티네이트,복합성,NORMAL
바이오틴,건성,NORMAL
바이오틴,지성,NORMAL
바이오틴,복합성,NORMAL
카프릴릭/카프릭트라이글리세라이드,건성,GOOD
카프릴릭/카프릭트라이글리세라이드,지성,NORMAL
카프릴릭/카프릭트라이글리세라이드,복합성,GOOD
헤이즐넛씨오일,건성,GOOD
헤이즐넛씨오일,지성,NORMAL
헤이즐넛씨오일,복합성,NORMAL
프로필엔 글라이콜 다이카프릴레이트/다이카프레이트,건성,GOOD
프로필엔 글라이콜 다이카프릴레이트/다이카프레이트,지성,GOOD
프로필엔 글라이콜 다이카프릴레이트/다이카프레이트,복합성,NORMAL
스위트아몬드오일,건성,GOOD
스위트아몬드오일,지성,NORMAL
스위트아몬드오일,복합성,NORMAL
밀배아추출물,건성,NORMAL
밀배아추출물,지성,NORMAL
밀배아추출물,복합성,NORMAL
소듐벤조에이트,건성,NORMAL
소듐벤조에이트,지성,NORMAL
소듐벤조에이트,복합성,NORMAL
펜틸렌글라이콜,건성,NORMAL
펜틸렌글라이콜,지성,NORMAL
펜틸렌글라이콜,복합성,NORMAL
인삼뿌리추출물,건성,NORMAL
인삼뿌리추출물,지성,NORMAL
인삼뿌리추출물,복합성,NORMAL
레티닐팔미테이트,건성,NORMAL
레티닐팔미테이트,지성,NORMAL
레티닐팔미테이트,복합성,NORMAL
BHA,건성,CAUTION
BHA,지성,GOOD
BHA,복합성,NORMAL
폴리아크릴아마이드,건성,NORMAL
폴리아크릴아마이드,지성,CAUTION
폴리아크릴아마이드,복합성,NORMAL
에틸 리놀레네이트,건성,NORMAL
에틸 리놀레네이트,지성,NORMAL
에틸 리놀레네이트,복합성,NORMAL
프-아느이스익 애씨드,건성,NORMAL
프-아느이스익 애씨드,지성,NORMAL
프-아느이스익 애씨드,복합성,NORMAL
세테아릴알코올,건성,NORMAL
세테아릴알코올,지성,NORMAL
세테아릴알코올,복합성,NORMAL
세틸 팔미테이트,건성,GOOD
세틸 팔미테이트,지성,CAUTION
세틸 팔미테이트,복합성,NORMAL
BHT,건성,NORMAL
BHT,지성,NORMAL
BHT,복합성,NORMAL
마그네슘클로라이드,건성,NORMAL
마그네슘클로라이드,지성,NORMAL
마그네슘클로라이드,복합성,NORMAL
라우레스-7,건성,GOOD
라우레스-7,지성,CAUTION
라우레스-7,복합성,NORMAL
브인그아르,건성,CAUTION
브인그아르,지성,CAUTION
브인그아르,복합성,CAUTION
C13-14 아이소파라핀,건성,GOOD
C13-14 아이소파라핀,지성,CAUTION
C13-14 아이소파라핀,복합성,NORMAL
세린,건성,GOOD
세린,지성,NORMAL
세린,복합성,NORMAL
세테아릴 아이소노나노에이트,건성,NORMAL
세테아릴 아이소노나노에이트,지성,NORMAL
세테아릴 아이소노나노에이트,복합성,NORMAL
코크흐르에아르이아 아르모라시아 뿌리추출물,건성,NORMAL
코크흐르에아르이아 아르모라시아 뿌리추출물,지성,NORMAL
코크흐르에아르이아 아르모라시아 뿌리추출물,복합성,NORMAL
소듐락테이트,건성,NORMAL
소듐락테이트,지성,NORMAL
소듐락테이트,복합성,NORMAL
소듐살리실레이트,건성,NORMAL
소듐살리실레이트,지성,GOOD
소듐살리실레이트,복합성,NORMAL
아르크트이움 라파 뿌리추출물,건성,NORMAL
아르크트이움 라파 뿌리추출물,지성,CAUTION
아르크트이움 라파 뿌리추출물,복합성,NORMAL
아르니카 몬타나 꽃추출물,건성,NORMAL
아르니카 몬타나 꽃추출물,지성,NORMAL
아르니카 몬타나 꽃추출물,복합성,NORMAL
트에아-락테이트,건성,NORMAL
트에아-락테이트,지성,NORMAL
트에아-락테이트,복합성,NORMAL
루멕스 아세토사 잎추출물,건성,NORMAL
루멕스 아세토사 잎추출물,지성,NORMAL
루멕스 아세토사 잎추출물,복합성,NORMAL
파이틱애씨드,건성,NORMAL
파이틱애씨드,지성,NORMAL
파이틱애씨드,복합성,NORMAL
소르비톨,건성,GOOD
소르비톨,지성,NORMAL
소르비톨,복합성,NORMAL
미르투스 커뮤니스 추출물,건성,CAUTION
미르투스 커뮤니스 추출물,지성,GOOD
미르투스 커뮤니스 추출물,복합성,CAUTION
알리움 세파 구근 추출물,건성,NORMAL
알리움 세파 구근 추출물,지성,NORMAL
알리움 세파 구근 추출물,복합성,NORMAL
말릭애씨드,건성,NORMAL
말릭애씨드,지성,NORMAL
말릭애씨드,복합성,NORMAL
콤미포라 미르라 레진 추출물,건성,CAUTION
콤미포라 미르라 레진 추출물,지성,GOOD
콤미포라 미르라 레진 추출물,복합성,NORMAL
에틸 올리에이트,건성,GOOD
에틸 올리에이트,지성,NORMAL
에틸 올리에이트,복합성,NORMAL
스우르프우르,건성,CAUTION
스우르프우르,지성,GOOD
스우르프우르,복합성,NORMAL
타임 불가리스 꽃/잎오일,건성,CAUTION
타임 불가리스 꽃/잎오일,지성,CAUTION
타임 불가리스 꽃/잎오일,복합성,CAUTION
글루크오느올아크트온,건성,CAUTION
글루크오느올아크트온,지성,GOOD
글루크오느올아크트온,복합성,GOOD
에틸 리놀리에이트,건성,NORMAL
에틸 리놀리에이트,지성,NORMAL
에틸 리놀리에이트,복합성,NORMAL
소듐글루코네이트,건성,NORMAL
소듐글루코네이트,지성,NORMAL
소듐글루코네이트,복합성,NORMAL
캡시컴 프루테스센스 열매추출물,건성,NORMAL
캡시컴 프루테스센스 열매추출물,지성,NORMAL
캡시컴 프루테스센스 열매추출물,복합성,NORMAL
헥사노일 다이펩타이드-3 노르류신 아세테이트,건성,NORMAL
헥사노일 다이펩타이드-3 노르류신 아세테이트,지성,NORMAL
헥사노일 다이펩타이드-3 노르류신 아세테이트,복합성,NORMAL
효모추출물,건성,GOOD
효모추출물,지성,NORMAL
효모추출물,복합성,GOOD
소이 아미노 애씨드,건성,NORMAL
소이 아미노 애씨드,지성,NORMAL
소이 아미노 애씨드,복합성,NORMAL
레시틴,건성,GOOD
레시틴,지성,NORMAL
레시틴,복합성,NORMAL
하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,건성,NORMAL
하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,지성,NORMAL
하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,복합성,NORMAL
비사보롤,건성,NORMAL
비사보롤,지성,NORMAL
비사보롤,복합성,NORMAL
미리스토일 느오느아프에프트이드에-3,건성,CAUTION
미리스토일 느오느아프에프트이드에-3,지성,NORMAL
미리스토일 느오느아프에프트이드에-3,복합성,NORMAL
트라이소듐 에틸렌다이아민 다이석시네이트,건성,NORMAL
트라이소듐 에틸렌다이아민 다이석시네이트,지성,NORMAL
트라이소듐 에틸렌다이아민 다이석시네이트,복합성,NORMAL
소르비탄 아이소스테아레이트,건성,NORMAL
소르비탄 아이소스테아레이트,지성,NORMAL
소르비탄 아이소스테아레이트,복합성,NORMAL
소듐클로라이드,건성,NORMAL
소듐클로라이드,지성,NORMAL
소듐클로라이드,복합성,NORMAL
변성알코올,건성,CAUTION
변성알코올,지성,NORMAL
변성알코올,복합성,CAUTION
슈도알테로모나스엑소폴리사카라이드,건성,GOOD
슈도알테로모나스엑소폴리사카라이드,지성,NORMAL
슈도알테로모나스엑소폴리사카라이드,복합성,NORMAL
폴리솔베이트60,건성,NORMAL
폴리솔베이트60,지성,NORMAL
폴리솔베이트60,복합성,NORMAL
아이소헥사데칸,건성,GOOD
아이소헥사데칸,지성,GOOD
아이소헥사데칸,복합성,GOOD
폴리아크릴레이트 크로스폴리머-6,건성,NORMAL
폴리아크릴레이트 크로스폴리머-6,지성,NORMAL
폴리아크릴레이트 크로스폴리머-6,복합성,NORMAL
비스-PEG-18 메틸 에터 다이메틸 실란,건성,NORMAL
비스-PEG-18 메틸 에터 다이메틸 실란,지성,NORMAL
비스-PEG-18 메틸 에터 다이메틸 실란,복합성,NORMAL
팔미토일 트라이펩타이드-38,건성,GOOD
팔미토일 트라이펩타이드-38,지성,NORMAL
팔미토일 트라이펩타이드-38,복합성,NORMAL
락토바이오닉애씨드,건성,GOOD
락토바이오닉애씨드,지성,GOOD
락토바이오닉애씨드,복합성,GOOD
코퍼 르이스이느에이트/프르올이느에이트,건성,NORMAL
코퍼 르이스이느에이트/프르올이느에이트,지성,NORMAL
코퍼 르이스이느에이트/프르올이느에이트,복합성,NORMAL
메틸글루코사이드 포스페이트,건성,NORMAL
메틸글루코사이드 포스페이트,지성,NORMAL
메틸글루코사이드 포스페이트,복합성,NORMAL
아흐느프에르트이아 크오느크이느느아 추출물,건성,GOOD
아흐느프에르트이아 크오느크이느느아 추출물,지성,NORMAL
아흐느프에르트이아 크오느크이느느아 추출물,복합성,NORMAL
트아므아르이느드우스 인디카 씨 검,건성,NORMAL
트아므아르이느드우스 인디카 씨 검,지성,NORMAL
트아므아르이느드우스 인디카 씨 검,복합성,NORMAL
하이드롤라이즈드효모추출물,건성,GOOD
하이드롤라이즈드효모추출물,지성,NORMAL
하이드롤라이즈드효모추출물,복합성,NORMAL
폴리글루크우르오느익 애씨드,건성,GOOD
폴리글루크우르오느익 애씨드,지성,NORMAL
폴리글루크우르오느익 애씨드,복합성,NORMAL
사카라이드 아이소머레이트,건성,GOOD
사카라이드 아이소머레이트,지성,NORMAL
사카라이드 아이소머레이트,복합성,NORMAL
클로페네신,건성,CAUTION
클로페네신,지성,NORMAL
클로페네신,복합성,NORMAL
락토바실러스/에르이오다이크트이오느 크알이프오르느익움 발효물 추출물,건성,GOOD
락토바실러스/에르이오다이크트이오느 크알이프오르느익움 발효물 추출물,지성,NORMAL
락토바실러스/에르이오다이크트이오느 크알이프오르느익움 발효물 추출물,복합성,NORMAL
세틸 하이드록시에틸셀룰로오스,건성,NORMAL
세틸 하이드록시에틸셀룰로오스,지성,NORMAL
세틸 하이드록시에틸셀룰로오스,복합성,NORMAL
포스포리피드,건성,GOOD
포스포리피드,지성,NORMAL
포스포리피드,복합성,NORMAL
하이드롤라이즈드소듐하이알루로네이트,건성,GOOD
하이드롤라이즈드소듐하이알루로네이트,지성,GOOD
하이드롤라이즈드소듐하이알루로네이트,복합성,GOOD
하이드록시프로필 크이크르오드에엑스트라이느,건성,NORMAL
하이드록시프로필 크이크르오드에엑스트라이느,지성,NORMAL
하이드록시프로필 크이크르오드에엑스트라이느,복합성,NORMAL
소듐시트레이트,건성,NORMAL
소듐시트레이트,지성,NORMAL
소듐시트레이트,복합성,NORMAL
류코노스톡/무뿌리발효여과물,건성,CAUTION
류코노스톡/무뿌리발효여과물,지성,NORMAL
류코노스톡/무뿌리발효여과물,복합성,NORMAL
헥실신남알,건성,CAUTION
헥실신남알,지성,CAUTION
헥실신남알,복합성,CAUTION
벤질살리실레이트,건성,CAUTION
벤질살리실레이트,지성,CAUTION
벤질살리실레이트,복합성,CAUTION
제라니올,건성,CAUTION
제라니올,지성,CAUTION
제라니올,복합성,CAUTION
슈도알테로모나스발효추출물,건성,NORMAL
슈도알테로모나스발효추출물,지성,GOOD
슈도알테로모나스발효추출물,복합성,NORMAL
코카미도프로필 베타인,건성,GOOD
코카미도프로필 베타인,지성,NORMAL
코카미도프로필 베타인,복합성,GOOD
실리카,건성,NORMAL
실리카,지성,NORMAL
실리카,복합성,NORMAL
시트랄,건성,CAUTION
시트랄,지성,CAUTION
시트랄,복합성,CAUTION
부틸페닐메틸프로피오날,건성,CAUTION
부틸페닐메틸프로피오날,지성,CAUTION
부틸페닐메틸프로피오날,복합성,CAUTION
벤질알코올,건성,CAUTION
벤질알코올,지성,CAUTION
벤질알코올,복합성,CAUTION
소듐 라우르에티 설페이트,건성,CAUTION
소듐 라우르에티 설페이트,지성,NORMAL
소듐 라우르에티 설페이트,복합성,NORMAL
알파-아이소메틸아이오논,건성,CAUTION
알파-아이소메틸아이오논,지성,CAUTION
알파-아이소메틸아이오논,복합성,CAUTION
쿠마린,건성,CAUTION
쿠마린,지성,CAUTION
쿠마린,복합성,CAUTION
스테아릭애씨드,건성,GOOD
스테아릭애씨드,지성,NORMAL
스테아릭애씨드,복합성,NORMAL
CI 77891,건성,NORMAL
CI 77891,지성,NORMAL
CI 77891,복합성,NORMAL
CI 77491,건성,NORMAL
CI 77491,지성,NORMAL
CI 77491,복합성,NORMAL
소듐피씨에이,건성,GOOD
소듐피씨에이,지성,GOOD
소듐피씨에이,복합성,GOOD
캐모마일꽃추출물,건성,NORMAL
캐모마일꽃추출물,지성,NORMAL
캐모마일꽃추출물,복합성,NORMAL
CI 77499,건성,NORMAL
CI 77499,지성,NORMAL
CI 77499,복합성,NORMAL
시어 파키 버터,건성,GOOD
시어 파키 버터,지성,CAUTION
시어 파키 버터,복합성,NORMAL
아세틸 글루코사민,건성,GOOD
아세틸 글루코사민,지성,GOOD
아세틸 글루코사민,복합성,GOOD
폴리쿼터늄-10,건성,NORMAL
폴리쿼터늄-10,지성,NORMAL
폴리쿼터늄-10,복합성,NORMAL
유비퀴논,건성,NORMAL
유비퀴논,지성,NORMAL
유비퀴논,복합성,NORMAL
그에느이스트에이느,건성,NORMAL
그에느이스트에이느,지성,NORMAL
그에느이스트에이느,복합성,NORMAL
세틸알코올,건성,NORMAL
세틸알코올,지성,NORMAL
세틸알코올,복합성,NORMAL
아스크오르브일 글루코사이드,건성,NORMAL
아스크오르브일 글루코사이드,지성,NORMAL
아스크오르브일 글루코사이드,복합성,NORMAL
에프이그알르오크에이트크이느 그알르에이트,건성,NORMAL
에프이그알르오크에이트크이느 그알르에이트,지성,NORMAL
에프이그알르오크에이트크이느 그알르에이트,복합성,NORMAL
감초뿌리추출물,건성,NORMAL
감초뿌리추출물,지성,NORMAL
감초뿌리추출물,복합성,NORMAL
CI 77492,건성,NORMAL
CI 77492,지성,NORMAL
CI 77492,복합성,NORMAL
다이포타슘글리시리제이트,건성,NORMAL
다이포타슘글리시리제이트,지성,GOOD
다이포타슘글리시리제이트,복합성,NORMAL
카르노신,건성,NORMAL
카르노신,지성,NORMAL
카르노신,복합성,NORMAL
폴리쿼터늄-51,건성,GOOD
폴리쿼터늄-51,지성,NORMAL
폴리쿼터늄-51,복합성,NORMAL
느릅나무뿌리추출물,건성,GOOD
느릅나무뿌리추출물,지성,NORMAL
느릅나무뿌리추출물,복합성,NORMAL
프이프에르 므에티이스트익움 잎/뿌리/줄기 추출물,건성,NORMAL
프이프에르 므에티이스트익움 잎/뿌리/줄기 추출물,지성,NORMAL
프이프에르 므에티이스트익움 잎/뿌리/줄기 추출물,복합성,NORMAL
베타인,건성,GOOD
베타인,지성,NORMAL
베타인,복합성,GOOD
아므아르아느티우스 크아우드아트우스 씨추출물,건성,GOOD
아므아르아느티우스 크아우드아트우스 씨추출물,지성,GOOD
아므아르아느티우스 크아우드아트우스 씨추출물,복합성,GOOD
하이드로제네이티드레시틴,건성,GOOD
하이드로제네이티드레시틴,지성,NORMAL
하이드로제네이티드레시틴,복합성,NORMAL
하이드롤라이즈드 크오르느 스트아르크,건성,NORMAL
하이드롤라이즈드 크오르느 스트아르크,지성,NORMAL
하이드롤라이즈드 크오르느 스트아르크,복합성,NORMAL
황벽나무껍질추출물,건성,NORMAL
황벽나무껍질추출물,지성,NORMAL
황벽나무껍질추출물,복합성,NORMAL
트레할로오스,건성,GOOD
트레할로오스,지성,NORMAL
트레할로오스,복합성,NORMAL
비트뿌리추출물,건성,GOOD
비트뿌리추출물,지성,NORMAL
비트뿌리추출물,복합성,NORMAL
