ingredient,skin_type,label
카시아알라타잎추출물,건성,NORMAL
카시아알라타잎추출물,지성,NORMAL
카시아알라타잎추출물,복합성,NORMAL
트로메타민,건성,NORMAL
트로메타민,지성,NORMAL
트로메타민,복합성,NORMAL
아세틱애씨드,건성,CAUTION
아세틱애씨드,지성,NORMAL
아세틱애씨드,복합성,CAUTION
헥사펩타이드-9,건성,NORMAL
헥사펩타이드-9,지성,NORMAL
헥사펩타이드-9,복합성,NORMAL
메틸아이소티아졸리논,건성,NORMAL
메틸아이소티아졸리논,지성,NORMAL
메틸아이소티아졸리논,복합성,NORMAL
"1,2-헥산다이올",건성,GOOD
"1,2-헥산다이올",지성,NORMAL
"1,2-헥산다이올",복합성,NORMAL
CI 19140,건성,NORMAL
CI 19140,지성,NORMAL
CI 19140,복합성,NORMAL
라피노오스,건성,GOOD
라피노오스,지성,NORMAL
라피노오스,복합성,NORMAL
CI 42090,건성,NORMAL
CI 42090,지성,NORMAL
CI 42090,복합성,NORMAL
아스크오르브일 팔미테이트,건성,NORMAL
아스크오르브일 팔미테이트,지성,NORMAL
아스크오르브일 팔미테이트,복합성,NORMAL
락토바실러스/프움프크이느 발효물 추출물,건성,CAUTION
락토바실러스/프움프크이느 발효물 추출물,지성,GOOD
락토바실러스/프움프크이느 발효물 추출물,복합성,CAUTION
벤질벤조에이트,건성,CAUTION
벤질벤조에이트,지성,CAUTION
벤질벤조에이트,복합성,CAUTION
하이드록시시트로넬알,건성,CAUTION
하이드록시시트로넬알,지성,CAUTION
하이드록시시트로넬알,복합성,CAUTION
카라기난추출물,건성,GOOD
카라기난추출물,지성,NORMAL
카라기난추출물,복합성,NORMAL
락토바실러스/프우느익아 그르아느아트움 열매 발효물 추출물,건성,NORMAL
락토바실러스/프우느익아 그르아느아트움 열매 발효물 추출물,지성,GOOD
락토바실러스/프우느익아 그르아느아트움 열매 발효물 추출물,복합성,NORMAL
하이드롤라이즈드밀단백질,건성,CAUTION
하이드롤라이즈드밀단백질,지성,NORMAL
하이드롤라이즈드밀단백질,복합성,NORMAL
카프릴하이드록사믹애씨드,건성,NORMAL
카프릴하이드록사믹애씨드,지성,NORMAL
카프릴하이드록사믹애씨드,복합성,NORMAL
그르우트아므일아므이드오에틸 이므이드아즈올레,건성,NORMAL
그르우트아므일아므이드오에틸 이므이드아즈올레,지성,NORMAL
그르우트아므일아므이드오에틸 이므이드아즈올레,복합성,NORMAL
테트라하이드로다이프에르우르오일므에티안,건성,NORMAL
테트라하이드로다이프에르우르오일므에티안,지성,NORMAL
테트라하이드로다이프에르우르오일므에티안,복합성,NORMAL
테트라하이드로브이스드에므에티오엑스이다이프에르우르오일므에티안,건성,NORMAL
테트라하이드로브이스드에므에티오엑스이다이프에르우르오일므에티안,지성,NORMAL
테트라하이드로브이스드에므에티오엑스이다이프에르우르오일므에티안,복합성,NORMAL
테트라하이드로드에므에티오엑스이다이프에르우르오일므에티안,건성,NORMAL
테트라하이드로드에므에티오엑스이다이프에르우르오일므에티안,지성,NORMAL
테트라하이드로드에므에티오엑스이다이프에르우르오일므에티안,복합성,NORMAL
글라이신,건성,NORMAL
글라이신,지성,NORMAL
글라이신,복합성,NORMAL
말토덱스트린,건성,NORMAL
말토덱스트린,지성,NORMAL
말토덱스트린,복합성,NORMAL
유제놀,건성,CAUTION
유제놀,지성,CAUTION
유제놀,복합성,CAUTION
메틸클로로아이소티아졸리논,건성,CAUTION
메틸클로로아이소티아졸리논,지성,CAUTION
메틸클로로아이소티아졸리논,복합성,CAUTION
해바라기씨오일,건성,GOOD
해바라기씨오일,지성,GOOD
해바라기씨오일,복합성,GOOD
다마스크장미꽃수,건성,CAUTION
다마스크장미꽃수,지성,CAUTION
다마스크장미꽃수,복합성,CAUTION
PEG-7글리세릴코코에이트,건성,CAUTION
PEG-7글리세릴코코에이트,지성,GOOD
PEG-7글리세릴코코에이트,복합성,GOOD
PEG-100스테아레이트,건성,NORMAL
PEG-100스테아레이트,지성,NORMAL
PEG-100스테아레이트,복합성,NORMAL
프올오엑스아므에르 184,건성,NORMAL
프올오엑스아므에르 184,지성,NORMAL
프올오엑스아므에르 184,복합성,NORMAL
자일리틸글루코사이드,건성,GOOD
자일리틸글루코사이드,지성,NORMAL
자일리틸글루코사이드,복합성,GOOD
컴프리뿌리추출물,건성,GOOD
컴프리뿌리추출물,지성,NORMAL
컴프리뿌리추출물,복합성,GOOD
폴리솔베이트80,건성,NORMAL
폴리솔베이트80,지성,NORMAL
폴리솔베이트80,복합성,NORMAL
안하이드로자일리톨,건성,GOOD
안하이드로자일리톨,지성,NORMAL
안하이드로자일리톨,복합성,NORMAL
에틸헥실메톡시신나메이트,건성,NORMAL
에틸헥실메톡시신나메이트,지성,NORMAL
에틸헥실메톡시신나메이트,복합성,NORMAL
자일리톨,건성,GOOD
자일리톨,지성,NORMAL
자일리톨,복합성,NORMAL
암모늄폴리아크릴로일다이메틸타우레이트,건성,NORMAL
암모늄폴리아크릴로일다이메틸타우레이트,지성,GOOD
암모늄폴리아크릴로일다이메틸타우레이트,복합성,GOOD
벤조익애씨드,건성,CAUTION
벤조익애씨드,지성,NORMAL
벤조익애씨드,복합성,NORMAL
PEG-75,건성,GOOD
PEG-75,지성,NORMAL
PEG-75,복합성,NORMAL
락토바실러스 발효물,건성,NORMAL
락토바실러스 발효물,지성,GOOD
락토바실러스 발효물,복합성,GOOD
아세틸 헥사펩타이드-8,건성,NORMAL
아세틸 헥사펩타이드-8,지성,NORMAL
아세틸 헥사펩타이드-8,복합성,NORMAL
카페인,건성,NORMAL
카페인,지성,NORMAL
카페인,복합성,NORMAL
자작나무껍질추출물,건성,GOOD
자작나무껍질추출물,지성,GOOD
자작나무껍질추출물,복합성,GOOD
밀크씨슬추출물,건성,NORMAL
밀크씨슬추출물,지성,NORMAL
밀크씨슬추출물,복합성,NORMAL
로만캐모마일꽃추출물,건성,NORMAL
로만캐모마일꽃추출물,지성,NORMAL
로만캐모마일꽃추출물,복합성,NORMAL
사이클로헥사실록세인,건성,NORMAL
사이클로헥사실록세인,지성,GOOD
사이클로헥사실록세인,복합성,NORMAL
PPG-5-크에트에티-20,건성,NORMAL
PPG-5-크에트에티-20,지성,NORMAL
PPG-5-크에트에티-20,복합성,NORMAL
올레티-10,건성,NORMAL
올레티-10,지성,NORMAL
올레티-10,복합성,NORMAL
다이메티콘,건성,GOOD
다이메티콘,지성,NORMAL
다이메티콘,복합성,NORMAL
하이드록시에틸우레아,건성,GOOD
하이드록시에틸우레아,지성,GOOD
하이드록시에틸우레아,복합성,GOOD
PEG-8,건성,GOOD
PEG-8,지성,NORMAL
PEG-8,복합성,CAUTION
마그네슘 아스크오르브일 포스페이트,건성,NORMAL
마그네슘 아스크오르브일 포스페이트,지성,NORMAL
마그네슘 아스크오르브일 포스페이트,복합성,NORMAL
브에흐에느트라이므오느이움 므에티오스우르프에이트,건성,NORMAL
브에흐에느트라이므오느이움 므에티오스우르프에이트,지성,NORMAL
브에흐에느트라이므오느이움 므에티오스우르프에이트,복합성,NORMAL
세라마이드엔피,건성,GOOD
세라마이드엔피,지성,NORMAL
세라마이드엔피,복합성,GOOD
콜레스테롤,건성,GOOD
콜레스테롤,지성,NORMAL
콜레스테롤,복합성,GOOD
CI 14700,건성,NORMAL
CI 14700,지성,NORMAL
CI 14700,복합성,NORMAL
세라마이드이오피,건성,GOOD
세라마이드이오피,지성,CAUTION
세라마이드이오피,복합성,GOOD
스테아릴알코올,건성,NORMAL
스테아릴알코올,지성,NORMAL
스테아릴알코올,복합성,NORMAL
세라마이드에이피,건성,GOOD
세라마이드에이피,지성,NORMAL
세라마이드에이피,복합성,GOOD
포타슘포스페이트,건성,NORMAL
포타슘포스페이트,지성,NORMAL
포타슘포스페이트,복합성,NORMAL
PEG-40스테아레이트,건성,NORMAL
PEG-40스테아레이트,지성,NORMAL
PEG-40스테아레이트,복합성,NORMAL
소듐 라우로일 르아크트일에이트,건성,NORMAL
소듐 라우로일 르아크트일에이트,지성,NORMAL
소듐 라우로일 르아크트일에이트,복합성,NORMAL
피토스핑고신,건성,GOOD
피토스핑고신,지성,GOOD
피토스핑고신,복합성,NORMAL
메틸파라벤,건성,NORMAL
메틸파라벤,지성,NORMAL
메틸파라벤,복합성,NORMAL
프로필파라벤,건성,NORMAL
프로필파라벤,지성,NORMAL
프로필파라벤,복합성,NORMAL
암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,건성,NORMAL
암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,지성,NORMAL
암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,복합성,NORMAL
CI 17200,건성,NORMAL
CI 17200,지성,NORMAL
CI 17200,복합성,NORMAL
아이소프로필 미리스테이트,건성,NORMAL
아이소프로필 미리스테이트,지성,CAUTION
아이소프로필 미리스테이트,복합성,CAUTION
C12-15 알킬 벤조에이트,건성,NORMAL
C12-15 알킬 벤조에이트,지성,NORMAL
C12-15 알킬 벤조에이트,복합성,NORMAL
PEG-40하이드로제네이티드캐스터오일,건성,CAUTION
PEG-40하이드로제네이티드캐스터오일,지성,CAUTION
PEG-40하이드로제네이티드캐스터오일,복합성,CAUTION
다이카프릴릴 카보네이트,건성,GOOD
다이카프릴릴 카보네이트,지성,NORMAL
다이카프릴릴 카보네이트,복합성,NORMAL
미리스틸 미리스테이트,건성,GOOD
미리스틸 미리스테이트,지성,GOOD
미리스틸 미리스테이트,복합성,CAUTION
테트라헥실드에크일 아스크오르브에이트,건성,NORMAL
테트라헥실드에크일 아스크오르브에이트,지성,NORMAL
테트라헥실드에크일 아스크오르브에이트,복합성,NORMAL
페닐트라이메티콘,건성,NORMAL
페닐트라이메티콘,지성,NORMAL
페닐트라이메티콘,복합성,NORMAL
귀리커넬추출물,건성,GOOD
귀리커넬추출물,지성,NORMAL
귀리커넬추출물,복합성,GOOD
옥수수전분,건성,NORMAL
옥수수전분,지성,GOOD
옥수수전분,복합성,NORMAL
소르비탄 올리에이트,건성,GOOD
소르비탄 올리에이트,지성,GOOD
소르비탄 올리에이트,복합성,NORMAL
글리세릴 베헤네이트/에이코사디오에이트,건성,NORMAL
글리세릴 베헤네이트/에이코사디오에이트,지성,CAUTION
글리세릴 베헤네이트/에이코사디오에이트,복합성,NORMAL
리놀레익애씨드,건성,GOOD
리놀레익애씨드,지성,GOOD
리놀레익애씨드,복합성,GOOD
망고씨오일,건성,GOOD
망고씨오일,지성,NORMAL
망고씨오일,복합성,NORMAL
세라알바,건성,GOOD
세라알바,지성,CAUTION
세라알바,복합성,NORMAL
보리지씨오일,건성,GOOD
보리지씨오일,지성,NORMAL
보리지씨오일,복합성,NORMAL
동백나무씨오일,건성,GOOD
동백나무씨오일,지성,GOOD
동백나무씨오일,복합성,GOOD
파라벤,건성,CAUTION
파라벤,지성,NORMAL
파라벤,복합성,NORMAL
알에우르이트에스 므올우크크아느아 씨오일,건성,GOOD
알에우르이트에스 므올우크크아느아 씨오일,지성,GOOD
알에우르이트에스 므올우크크아느아 씨오일,복합성,NORMAL
쌀겨오일,건성,GOOD
쌀겨오일,지성,NORMAL
쌀겨오일,복합성,NORMAL
모링가씨오일,건성,GOOD
모링가씨오일,지성,CAUTION
모링가씨오일,복합성,CAUTION
카카오씨버터,건성,GOOD
카카오씨버터,지성,CAUTION
카카오씨버터,복합성,NORMAL
바오밥나무씨오일,건성,GOOD
바오밥나무씨오일,지성,NORMAL
바오밥나무씨오일,복합성,NORMAL
피마자씨오일,건성,GOOD
피마자씨오일,지성,CAUTION
피마자씨오일,복합성,NORMAL
다마스크장미꽃왁스,건성,GOOD
다마스크장미꽃왁스,지성,CAUTION
다마스크장미꽃왁스,복합성,CAUTION
제라늄잎오일,건성,CAUTION
제라늄잎오일,지성,CAUTION
제라늄잎오일,복합성,CAUTION
당근뿌리추출물,건성,GOOD
당근뿌리추출물,지성,CAUTION
당근뿌리추출물,복합성,NORMAL
카렌듈라꽃추출물,건성,NORMAL
카렌듈라꽃추출물,지성,NORMAL
카렌듈라꽃추출물,복합성,NORMAL
유칼립투스라디아타잎오일,건성,CAUTION
유칼립투스라디아타잎오일,지성,CAUTION
유칼립투스라디아타잎오일,복합성,CAUTION
알코올,건성,CAUTION
알코올,지성,GOOD
알코올,복합성,GOOD
티트리잎오일,건성,CAUTION
티트리잎오일,지성,GOOD
티트리잎오일,복합성,CAUTION
비터오렌지꽃수,건성,CAUTION
비터오렌지꽃수,지성,CAUTION
비터오렌지꽃수,복합성,CAUTION
포타슘알룸,건성,CAUTION
포타슘알룸,지성,NORMAL
포타슘알룸,복합성,NORMAL
로즈마리잎오일,건성,CAUTION
로즈마리잎오일,지성,CAUTION
로즈마리잎오일,복합성,CAUTION
스트이르아엑스 트오느크인느스이스 레진 추출물,건성,CAUTION
스트이르아엑스 트오느크인느스이스 레진 추출물,지성,CAUTION
스트이르아엑스 트오느크인느스이스 레진 추출물,복합성,CAUTION
페퍼민트오일,건성,CAUTION
페퍼민트오일,지성,CAUTION
페퍼민트오일,복합성,CAUTION
레몬밤잎오일,건성,CAUTION
레몬밤잎오일,지성,CAUTION
레몬밤잎오일,복합성,CAUTION
다마스크장미꽃오일,건성,CAUTION
다마스크장미꽃오일,지성,CAUTION
다마스크장미꽃오일,복합성,CAUTION
아보카도오일,건성,GOOD
아보카도오일,지성,CAUTION
아보카도오일,복합성,NORMAL
파네솔,건성,CAUTION
파네솔,지성,CAUTION
파네솔,복합성,CAUTION
포도씨오일,건성,GOOD
포도씨오일,지성,NORMAL
포도씨오일,복합성,NORMAL
카렌듈라추출물,건성,NORMAL
카렌듈라추출물,지성,NORMAL
카렌듈라추출물,복합성,NORMAL
베르가모트껍질오일,건성,CAUTION
베르가모트껍질오일,지성,CAUTION
베르가모트껍질오일,복합성,CAUTION
당근씨오일,건성,GOOD
당근씨오일,지성,CAUTION
당근씨오일,복합성,CAUTION
포도열매추출물,건성,GOOD
포도열매추출물,지성,NORMAL
포도열매추출물,복합성,NORMAL
오에느오티에르아 브이에느느이스 오일,건성,GOOD
오에느오티에르아 브이에느느이스 오일,지성,NORMAL
오에느오티에르아 브이에느느이스 오일,복합성,GOOD
서양쐐기풀잎추출물,건성,CAUTION
서양쐐기풀잎추출물,지성,GOOD
서양쐐기풀잎추출물,복합성,NORMAL
민들레잎추출물,건성,NORMAL
민들레잎추출물,지성,NORMAL
민들레잎추출물,복합성,NORMAL
로즈마리잎추출물,건성,CAUTION
로즈마리잎추출물,지성,CAUTION
로즈마리잎추출물,복합성,CAUTION
비타민나무열매오일,건성,GOOD
비타민나무열매오일,지성,CAUTION
비타민나무열매오일,복합성,CAUTION
크알오프일르움 트아크아므아흐아크아 오일,건성,GOOD
크알오프일르움 트아크아므아흐아크아 오일,지성,NORMAL
크알오프일르움 트아크아므아흐아크아 오일,복합성,NORMAL
포타슘하이드록사이드,건성,NORMAL
포타슘하이드록사이드,지성,NORMAL
포타슘하이드록사이드,복합성,NORMAL
팔미틱애씨드,건성,GOOD
팔미틱애씨드,지성,NORMAL
팔미틱애씨드,복합성,NORMAL
라우릭애씨드,건성,GOOD
라우릭애씨드,지성,CAUTION
라우릭애씨드,복합성,NORMAL
미리스틱애씨드,건성,GOOD
미리스틱애씨드,지성,CAUTION
미리스틱애씨드,복합성,CAUTION
소듐 메틸 코코일 타우레이트,건성,CAUTION
소듐 메틸 코코일 타우레이트,지성,NORMAL
소듐 메틸 코코일 타우레이트,복합성,CAUTION
므익르오크이트르우스 아우스트르알아스익아 열매추출물,건성,NORMAL
므익르오크이트르우스 아우스트르알아스익아 열매추출물,지성,NORMAL
므익르오크이트르우스 아우스트르알아스익아 열매추출물,복합성,NORMAL
알로에베라잎즙가루,건성,GOOD
알로에베라잎즙가루,지성,NORMAL
알로에베라잎즙가루,복합성,CAUTION
소듐 라우릴 스우르프오아크에트에이트,건성,NORMAL
소듐 라우릴 스우르프오아크에트에이트,지성,NORMAL
소듐 라우릴 스우르프오아크에트에이트,복합성,NORMAL
코코넛수,건성,GOOD
코코넛수,지성,NORMAL
코코넛수,복합성,NORMAL
해바라기추출물,건성,GOOD
해바라기추출물,지성,NORMAL
해바라기추출물,복합성,NORMAL
크이트르우르르우스 르아느아트우스 열매추출물,건성,NORMAL
크이트르우르르우스 르아느아트우스 열매추출물,지성,NORMAL
크이트르우르르우스 르아느아트우스 열매추출물,복합성,NORMAL
스트이르아엑스 벤즈오이느 레진 추출물,건성,NORMAL
스트이르아엑스 벤즈오이느 레진 추출물,지성,NORMAL
스트이르아엑스 벤즈오이느 레진 추출물,복합성,NORMAL
사이클로펜타실록세인,건성,NORMAL
사이클로펜타실록세인,지성,NORMAL
사이클로펜타실록세인,복합성,NORMAL
스우프에르오엑스이드에 다이스므우트아스에,건성,NORMAL
스우프에르오엑스이드에 다이스므우트아스에,지성,NORMAL
스우프에르오엑스이드에 다이스므우트아스에,복합성,NORMAL
다시마추출물,건성,GOOD
다시마추출물,지성,GOOD
다시마추출물,복합성,NORMAL
소듐 카보머,건성,NORMAL
소듐 카보머,지성,NORMAL
소듐 카보머,복합성,NORMAL
흰버드나무껍질추출물,건성,CAUTION
흰버드나무껍질추출물,지성,GOOD
흰버드나무껍질추출물,복합성,GOOD
비터오렌지꽃오일,건성,CAUTION
비터오렌지꽃오일,지성,CAUTION
비터오렌지꽃오일,복합성,CAUTION
다이메티콘/브이느일 다이메티콘 크로스폴리머,건성,NORMAL
다이메티콘/브이느일 다이메티콘 크로스폴리머,지성,GOOD
다이메티콘/브이느일 다이메티콘 크로스폴리머,복합성,NORMAL
폴리아크릴레이트-13,건성,NORMAL
폴리아크릴레이트-13,지성,NORMAL
폴리아크릴레이트-13,복합성,NORMAL
포도씨추출물,건성,NORMAL
포도씨추출물,지성,NORMAL
포도씨추출물,복합성,NORMAL
하이드롤라이즈드콜라겐,건성,GOOD
하이드롤라이즈드콜라겐,지성,NORMAL
하이드롤라이즈드콜라겐,복합성,NORMAL
밀크씨슬씨오일,건성,GOOD
밀크씨슬씨오일,지성,NORMAL
밀크씨슬씨오일,복합성,NORMAL
폴리아이소부텐,건성,NORMAL
폴리아이소부텐,지성,NORMAL
폴리아이소부텐,복합성,NORMAL
메틸 글루세스-20,건성,NORMAL
메틸 글루세스-20,지성,NORMAL
메틸 글루세스-20,복합성,NORMAL
글리세릴 카프릴레이트,건성,GOOD
글리세릴 카프릴레이트,지성,NORMAL
글리세릴 카프릴레이트,복합성,NORMAL
보검선인장씨오일,건성,GOOD
보검선인장씨오일,지성,NORMAL
보검선인장씨오일,복합성,NORMAL
소르비탄 올리베이트,건성,GOOD
소르비탄 올리베이트,지성,CAUTION
소르비탄 올리베이트,복합성,NORMAL
펜타에리스리틸 테트라-다이-트-부틸 하이드록시하이드로크이느느아므에이트,건성,NORMAL
펜타에리스리틸 테트라-다이-트-부틸 하이드록시하이드로크이느느아므에이트,지성,NORMAL
펜타에리스리틸 테트라-다이-트-부틸 하이드록시하이드로크이느느아므에이트,복합성,NORMAL
아시아티코사이드,건성,NORMAL
아시아티코사이드,지성,NORMAL
아시아티코사이드,복합성,NORMAL
스클레로튬검,건성,NORMAL
스클레로튬검,지성,NORMAL
스클레로튬검,복합성,NORMAL
세테아릴 올리베이트,건성,GOOD
세테아릴 올리베이트,지성,CAUTION
세테아릴 올리베이트,복합성,NORMAL
시에아 버터 에틸 에스터,건성,GOOD
시에아 버터 에틸 에스터,지성,CAUTION
시에아 버터 에틸 에스터,복합성,CAUTION
프에르아르그오느이움 그르아브에올레느스 잎/꽃오일,건성,CAUTION
프에르아르그오느이움 그르아브에올레느스 잎/꽃오일,지성,CAUTION
프에르아르그오느이움 그르아브에올레느스 잎/꽃오일,복합성,CAUTION
올레익/르이느올레익/르이느올레느익 폴리글리크에르이드에스,건성,GOOD
올레익/르이느올레익/르이느올레느익 폴리글리크에르이드에스,지성,CAUTION
올레익/르이느올레익/르이느올레느익 폴리글리크에르이드에스,복합성,CAUTION
아그오느이스 프르아그르아느스 가지/잎오일,건성,CAUTION
아그오느이스 프르아그르아느스 가지/잎오일,지성,CAUTION
아그오느이스 프르아그르아느스 가지/잎오일,복합성,CAUTION
다마스크장미앱솔루트,건성,CAUTION
다마스크장미앱솔루트,지성,CAUTION
다마스크장미앱솔루트,복합성,CAUTION
멜라루카 트에르에트이프올이아 가지/잎오일,건성,CAUTION
멜라루카 트에르에트이프올이아 가지/잎오일,지성,CAUTION
멜라루카 트에르에트이프올이아 가지/잎오일,복합성,CAUTION
로즈힙씨오일,건성,GOOD
로즈힙씨오일,지성,GOOD
로즈힙씨오일,복합성,NORMAL
라벤더 안구스티폴리아 오일,건성,CAUTION
라벤더 안구스티폴리아 오일,지성,CAUTION
라벤더 안구스티폴리아 오일,복합성,CAUTION
PPG-26-브우트에티-26,건성,CAUTION
PPG-26-브우트에티-26,지성,CAUTION
PPG-26-브우트에티-26,복합성,CAUTION
올리브 유로파에아 열매오일,건성,GOOD
올리브 유로파에아 열매오일,지성,GOOD
올리브 유로파에아 열매오일,복합성,CAUTION
카라기난,건성,NORMAL
카라기난,지성,NORMAL
카라기난,복합성,NORMAL
르오느익에르아 크아프르이프올이움 추출물,건성,NORMAL
르오느익에르아 크아프르이프올이움 추출물,지성,NORMAL
르오느익에르아 크아프르이프올이움 추출물,복합성,NORMAL
PEG-12다이메티콘,건성,NORMAL
PEG-12다이메티콘,지성,NORMAL
PEG-12다이메티콘,복합성,NORMAL
아크아크이아 스엔그알 검,건성,NORMAL
아크아크이아 스엔그알 검,지성,NORMAL
아크아크이아 스엔그알 검,복합성,NORMAL
징크피씨에이,건성,GOOD
징크피씨에이,지성,GOOD
징크피씨에이,복합성,GOOD
르오느익에르아 자포니카 꽃추출물,건성,NORMAL
르오느익에르아 자포니카 꽃추출물,지성,NORMAL
르오느익에르아 자포니카 꽃추출물,복합성,NORMAL
바이오사카라이드검-2,건성,GOOD
바이오사카라이드검-2,지성,NORMAL
바이오사카라이드검-2,복합성,NORMAL
옥틸도데칸올,건성,NORMAL
옥틸도데칸올,지성,NORMAL
옥틸도데칸올,복합성,NORMAL
PEG-20 메틸 글루코오스 세스퀴스테아레이트,건성,GOOD
PEG-20 메틸 글루코오스 세스퀴스테아레이트,지성,NORMAL
PEG-20 메틸 글루코오스 세스퀴스테아레이트,복합성,NORMAL
징크 팔미토일 느오느아프에프트이드에-14,건성,NORMAL
징크 팔미토일 느오느아프에프트이드에-14,지성,NORMAL
징크 팔미토일 느오느아프에프트이드에-14,복합성,NORMAL
다이메틸 아이소스오르브이드에,건성,NORMAL
다이메틸 아이소스오르브이드에,지성,NORMAL
다이메틸 아이소스오르브이드에,복합성,NORMAL
코퍼트라이펩타이드-1,건성,NORMAL
코퍼트라이펩타이드-1,지성,NORMAL
코퍼트라이펩타이드-1,복합성,NORMAL
팔미토일 데카펩타이드-21,건성,NORMAL
팔미토일 데카펩타이드-21,지성,NORMAL
팔미토일 데카펩타이드-21,복합성,NORMAL
페닐일프르오프아느올,건성,NORMAL
페닐일프르오프아느올,지성,NORMAL
페닐일프르오프아느올,복합성,NORMAL
데카펩타이드-22,건성,NORMAL
데카펩타이드-22,지성,NORMAL
데카펩타이드-22,복합성,NORMAL
다이글리크에르이느,건성,GOOD
다이글리크에르이느,지성,NORMAL
다이글리크에르이느,복합성,GOOD
오그르이오프에프트이드에-78,건성,NORMAL
오그르이오프에프트이드에-78,지성,NORMAL
오그르이오프에프트이드에-78,복합성,NORMAL
알트에르오므오느아스 발효물 추출물,건성,CAUTION
알트에르오므오느아스 발효물 추출물,지성,NORMAL
알트에르오므오느아스 발효물 추출물,복합성,CAUTION
알트에르오므오느아스 발효물 여과물,건성,GOOD
알트에르오므오느아스 발효물 여과물,지성,NORMAL
알트에르오므오느아스 발효물 여과물,복합성,GOOD
PPG-12-브우트에티-16,건성,NORMAL
PPG-12-브우트에티-16,지성,NORMAL
PPG-12-브우트에티-16,복합성,NORMAL
펜타펩타이드-18,건성,NORMAL
펜타펩타이드-18,지성,NORMAL
펜타펩타이드-18,복합성,NORMAL
