ingredient,skin_type,label
레티놀,건성,CAUTION
레티놀,지성,NORMAL
레티놀,복합성,NORMAL
코크에티-7,건성,NORMAL
코크에티-7,지성,NORMAL
코크에티-7,복합성,NORMAL
아크에트일아르그이느일트르이프트오프일 다이페닐일글리크인,건성,NORMAL
아크에트일아르그이느일트르이프트오프일 다이페닐일글리크인,지성,NORMAL
아크에트일아르그이느일트르이프트오프일 다이페닐일글리크인,복합성,NORMAL
팔미토일 트라이펩타이드-1,건성,NORMAL
팔미토일 트라이펩타이드-1,지성,NORMAL
팔미토일 트라이펩타이드-1,복합성,NORMAL
다이펩타이드 다이아므이느오브우트이르오일 벤즈일아므이드에 다이아크에트에이트,건성,NORMAL
다이펩타이드 다이아므이느오브우트이르오일 벤즈일아므이드에 다이아크에트에이트,지성,NORMAL
다이펩타이드 다이아므이느오브우트이르오일 벤즈일아므이드에 다이아크에트에이트,복합성,NORMAL
발린,건성,NORMAL
발린,지성,NORMAL
발린,복합성,NORMAL
프롤린,건성,NORMAL
프롤린,지성,NORMAL
프롤린,복합성,NORMAL
트레오닌,건성,NORMAL
트레오닌,지성,NORMAL
트레오닌,복합성,NORMAL
아르기닌,건성,NORMAL
아르기닌,지성,NORMAL
아르기닌,복합성,NORMAL
페닐알라닌,건성,NORMAL
페닐알라닌,지성,NORMAL
페닐알라닌,복합성,NORMAL
팔미토일 테트라펩타이드-7,건성,NORMAL
팔미토일 테트라펩타이드-7,지성,NORMAL
팔미토일 테트라펩타이드-7,복합성,NORMAL
아이소류신,건성,GOOD
아이소류신,지성,NORMAL
아이소류신,복합성,NORMAL
팔미토일 헥사펩타이드-12,건성,NORMAL
팔미토일 헥사펩타이드-12,지성,NORMAL
팔미토일 헥사펩타이드-12,복합성,NORMAL
PCA,건성,NORMAL
PCA,지성,NORMAL
PCA,복합성,NORMAL
루부스 프르우트익오스우스 씨오일,건성,GOOD
루부스 프르우트익오스우스 씨오일,지성,GOOD
루부스 프르우트익오스우스 씨오일,복합성,GOOD
에르이오크에프알우스 프우느크트우르아트우스 오일,건성,CAUTION
에르이오크에프알우스 프우느크트우르아트우스 오일,지성,CAUTION
에르이오크에프알우스 프우느크트우르아트우스 오일,복합성,CAUTION
살비아 히스파니카 씨오일,건성,GOOD
살비아 히스파니카 씨오일,지성,NORMAL
살비아 히스파니카 씨오일,복합성,GOOD
로만캐모마일꽃오일,건성,CAUTION
로만캐모마일꽃오일,지성,CAUTION
로만캐모마일꽃오일,복합성,CAUTION
캐모마일꽃오일,건성,CAUTION
캐모마일꽃오일,지성,CAUTION
캐모마일꽃오일,복합성,CAUTION
아스파틱애씨드,건성,NORMAL
아스파틱애씨드,지성,NORMAL
아스파틱애씨드,복합성,NORMAL
히스티딘,건성,NORMAL
히스티딘,지성,NORMAL
히스티딘,복합성,NORMAL
오렌지오일,건성,CAUTION
오렌지오일,지성,CAUTION
오렌지오일,복합성,CAUTION
하이드록시프이느아크올온 르에트이느오에이트,건성,CAUTION
하이드록시프이느아크올온 르에트이느오에이트,지성,GOOD
하이드록시프이느아크올온 르에트이느오에이트,복합성,NORMAL
크아느아느그아 오드오르아트아 꽃오일,건성,CAUTION
크아느아느그아 오드오르아트아 꽃오일,지성,CAUTION
크아느아느그아 오드오르아트아 꽃오일,복합성,CAUTION
매자나무뿌리추출물,건성,NORMAL
매자나무뿌리추출물,지성,GOOD
매자나무뿌리추출물,복합성,NORMAL
렌즈콩열매추출물,건성,GOOD
렌즈콩열매추출물,지성,NORMAL
렌즈콩열매추출물,복합성,GOOD
파인애플열매추출물,건성,GOOD
파인애플열매추출물,지성,NORMAL
파인애플열매추출물,복합성,GOOD
코코-카프릴레이트/카프레이트,건성,GOOD
코코-카프릴레이트/카프레이트,지성,NORMAL
코코-카프릴레이트/카프레이트,복합성,NORMAL
황금뿌리추출물,건성,NORMAL
황금뿌리추출물,지성,NORMAL
황금뿌리추출물,복합성,NORMAL
조류추출물,건성,GOOD
조류추출물,지성,NORMAL
조류추출물,복합성,NORMAL
코코넛 알크안스,건성,NORMAL
코코넛 알크안스,지성,NORMAL
코코넛 알크안스,복합성,NORMAL
흰목이버섯자실체추출물,건성,GOOD
흰목이버섯자실체추출물,지성,NORMAL
흰목이버섯자실체추출물,복합성,NORMAL
소듐부티로일하이알루로네이트,건성,GOOD
소듐부티로일하이알루로네이트,지성,NORMAL
소듐부티로일하이알루로네이트,복합성,NORMAL
사과열매추출물,건성,GOOD
사과열매추출물,지성,NORMAL
사과열매추출물,복합성,NORMAL
트아스므아느느이아 르아느크에올아트아 열매/잎추출물,건성,NORMAL
트아스므아느느이아 르아느크에올아트아 열매/잎추출물,지성,NORMAL
트아스므아느느이아 르아느크에올아트아 열매/잎추출물,복합성,NORMAL
이눌린 라우릴 카바메이트,건성,NORMAL
이눌린 라우릴 카바메이트,지성,NORMAL
이눌린 라우릴 카바메이트,복합성,NORMAL
테트라드에크일 아므이느오브우트이르오일브알일아므이느오브우트이르익 우레아 트라이프르우오르오아크에트에이트,건성,GOOD
테트라드에크일 아므이느오브우트이르오일브알일아므이느오브우트이르익 우레아 트라이프르우오르오아크에트에이트,지성,NORMAL
테트라드에크일 아므이느오브우트이르오일브알일아므이느오브우트이르익 우레아 트라이프르우오르오아크에트에이트,복합성,GOOD
데하이드로아세틱애씨드,건성,NORMAL
데하이드로아세틱애씨드,지성,NORMAL
데하이드로아세틱애씨드,복합성,NORMAL
아이소드에크일 네오펜타노에이트,건성,NORMAL
아이소드에크일 네오펜타노에이트,지성,GOOD
아이소드에크일 네오펜타노에이트,복합성,NORMAL
C13-15 알크안,건성,GOOD
C13-15 알크안,지성,GOOD
C13-15 알크안,복합성,GOOD
수크로오스 라우레이트,건성,GOOD
수크로오스 라우레이트,지성,NORMAL
수크로오스 라우레이트,복합성,NORMAL
아크릴레이트/에틸헥실 아크릴레이트 크로스폴리머,건성,NORMAL
아크릴레이트/에틸헥실 아크릴레이트 크로스폴리머,지성,GOOD
아크릴레이트/에틸헥실 아크릴레이트 크로스폴리머,복합성,NORMAL
드오데카느에,건성,NORMAL
드오데카느에,지성,NORMAL
드오데카느에,복합성,NORMAL
아이소느오느일 아이소노나노에이트,건성,GOOD
아이소느오느일 아이소노나노에이트,지성,GOOD
아이소느오느일 아이소노나노에이트,복합성,NORMAL
에틸엔/프로필엔/스트이르엔 코폴리머,건성,GOOD
에틸엔/프로필엔/스트이르엔 코폴리머,지성,CAUTION
에틸엔/프로필엔/스트이르엔 코폴리머,복합성,NORMAL
실리카 다이메틸 실릴레이트,건성,NORMAL
실리카 다이메틸 실릴레이트,지성,NORMAL
실리카 다이메틸 실릴레이트,복합성,NORMAL
부틸엔/에틸엔/스트이르엔 코폴리머,건성,NORMAL
부틸엔/에틸엔/스트이르엔 코폴리머,지성,NORMAL
부틸엔/에틸엔/스트이르엔 코폴리머,복합성,NORMAL
트라이하이드록시스테아이느,건성,NORMAL
트라이하이드록시스테아이느,지성,NORMAL
트라이하이드록시스테아이느,복합성,NORMAL
글루크오므아느느아느,건성,CAUTION
글루크오므아느느아느,지성,NORMAL
글루크오므아느느아느,복합성,CAUTION
에틸 22-다이메틸하이드로크이느느아므알,건성,CAUTION
에틸 22-다이메틸하이드로크이느느아므알,지성,CAUTION
에틸 22-다이메틸하이드로크이느느아므알,복합성,CAUTION
알파-알부틴,건성,NORMAL
알파-알부틴,지성,NORMAL
알파-알부틴,복합성,NORMAL
에틸헥실 팔미테이트,건성,GOOD
에틸헥실 팔미테이트,지성,CAUTION
에틸헥실 팔미테이트,복합성,NORMAL
선모초뿌리추출물,건성,GOOD
선모초뿌리추출물,지성,NORMAL
선모초뿌리추출물,복합성,GOOD
그알르일 글루코사이드,건성,GOOD
그알르일 글루코사이드,지성,NORMAL
그알르일 글루코사이드,복합성,GOOD
알부틴,건성,NORMAL
알부틴,지성,NORMAL
알부틴,복합성,NORMAL
에프이그알르오크에이트크이느 그알르아트일 글루코사이드,건성,GOOD
에프이그알르오크에이트크이느 그알르아트일 글루코사이드,지성,NORMAL
에프이그알르오크에이트크이느 그알르아트일 글루코사이드,복합성,NORMAL
다이스오다이움 아세틸 글루코사민 포스페이트,건성,GOOD
다이스오다이움 아세틸 글루코사민 포스페이트,지성,NORMAL
다이스오다이움 아세틸 글루코사민 포스페이트,복합성,NORMAL
로즈힙씨오일,건성,GOOD
로즈힙씨오일,지성,GOOD
로즈힙씨오일,복합성,NORMAL
만델릭애씨드,건성,CAUTION
만델릭애씨드,지성,GOOD
만델릭애씨드,복합성,NORMAL
제라늄꽃오일,건성,CAUTION
제라늄꽃오일,지성,CAUTION
제라늄꽃오일,복합성,CAUTION
키겔리아아프리카나열매추출물,건성,CAUTION
키겔리아아프리카나열매추출물,지성,CAUTION
키겔리아아프리카나열매추출물,복합성,CAUTION
베헤닐알코올,건성,NORMAL
베헤닐알코올,지성,NORMAL
베헤닐알코올,복합성,NORMAL
글리세릴 스테아레이트 시트레이트,건성,GOOD
글리세릴 스테아레이트 시트레이트,지성,GOOD
글리세릴 스테아레이트 시트레이트,복합성,GOOD
느일오느-12,건성,NORMAL
느일오느-12,지성,NORMAL
느일오느-12,복합성,NORMAL
프오그오스트에므오느 크아브르이느 잎오일,건성,CAUTION
프오그오스트에므오느 크아브르이느 잎오일,지성,CAUTION
프오그오스트에므오느 크아브르이느 잎오일,복합성,CAUTION
하이드록시프로필 테트라하이드로프이르아느트라이올,건성,NORMAL
하이드록시프로필 테트라하이드로프이르아느트라이올,지성,NORMAL
하이드록시프로필 테트라하이드로프이르아느트라이올,복합성,NORMAL
살구씨오일,건성,GOOD
살구씨오일,지성,NORMAL
살구씨오일,복합성,NORMAL
소르빅애씨드,건성,NORMAL
소르빅애씨드,지성,NORMAL
소르빅애씨드,복합성,NORMAL
다이메티콘올,건성,NORMAL
다이메티콘올,지성,GOOD
다이메티콘올,복합성,NORMAL
다이메티콘 크로스폴리머,건성,NORMAL
다이메티콘 크로스폴리머,지성,NORMAL
다이메티콘 크로스폴리머,복합성,NORMAL
소듐 코코일 글루타메이트,건성,NORMAL
소듐 코코일 글루타메이트,지성,NORMAL
소듐 코코일 글루타메이트,복합성,NORMAL
아이소프로필 아이소스테아레이트,건성,NORMAL
아이소프로필 아이소스테아레이트,지성,GOOD
아이소프로필 아이소스테아레이트,복합성,NORMAL
세테아릴 글루코사이드,건성,NORMAL
세테아릴 글루코사이드,지성,NORMAL
세테아릴 글루코사이드,복합성,NORMAL
팔미토일 펜타펩타이드-4,건성,NORMAL
팔미토일 펜타펩타이드-4,지성,NORMAL
팔미토일 펜타펩타이드-4,복합성,NORMAL
소듐 아크릴레이트 코폴리머,건성,NORMAL
소듐 아크릴레이트 코폴리머,지성,NORMAL
소듐 아크릴레이트 코폴리머,복합성,NORMAL
폴리에틸렌,건성,NORMAL
폴리에틸렌,지성,CAUTION
폴리에틸렌,복합성,NORMAL
알루미늄스타치옥테닐석시네이트,건성,NORMAL
알루미늄스타치옥테닐석시네이트,지성,NORMAL
알루미늄스타치옥테닐석시네이트,복합성,NORMAL
에틸프아르아브에느,건성,NORMAL
에틸프아르아브에느,지성,NORMAL
에틸프아르아브에느,복합성,NORMAL
마이카,건성,NORMAL
마이카,지성,NORMAL
마이카,복합성,NORMAL
올레익애씨드,건성,GOOD
올레익애씨드,지성,CAUTION
올레익애씨드,복합성,NORMAL
폴리스이르익온-11,건성,NORMAL
폴리스이르익온-11,지성,GOOD
폴리스이르익온-11,복합성,NORMAL
트라이올레이느,건성,NORMAL
트라이올레이느,지성,NORMAL
트라이올레이느,복합성,NORMAL
콩씨추출물,건성,NORMAL
콩씨추출물,지성,NORMAL
콩씨추출물,복합성,NORMAL
아이소크에트에티-20,건성,CAUTION
아이소크에트에티-20,지성,CAUTION
아이소크에트에티-20,복합성,CAUTION
아므이느오메틸 프르오프아느올,건성,NORMAL
아므이느오메틸 프르오프아느올,지성,NORMAL
아므이느오메틸 프르오프아느올,복합성,NORMAL
아르간커넬오일,건성,GOOD
아르간커넬오일,지성,GOOD
아르간커넬오일,복합성,NORMAL
호호바씨오일,건성,GOOD
호호바씨오일,지성,GOOD
호호바씨오일,복합성,GOOD
사차인치씨오일,건성,GOOD
사차인치씨오일,지성,NORMAL
사차인치씨오일,복합성,NORMAL
잇꽃씨오일,건성,GOOD
잇꽃씨오일,지성,GOOD
잇꽃씨오일,복합성,NORMAL
사이클로메티콘,건성,NORMAL
사이클로메티콘,지성,NORMAL
사이클로메티콘,복합성,NORMAL
므에느티올,건성,CAUTION
므에느티올,지성,CAUTION
므에느티올,복합성,CAUTION
다이스테아다이므오느이움 흐에크트오르이트에,건성,NORMAL
다이스테아다이므오느이움 흐에크트오르이트에,지성,NORMAL
다이스테아다이므오느이움 흐에크트오르이트에,복합성,NORMAL
트라이실록세인,건성,NORMAL
트라이실록세인,지성,GOOD
트라이실록세인,복합성,NORMAL
드므드므 흐이드아느트오이느,건성,NORMAL
드므드므 흐이드아느트오이느,지성,NORMAL
드므드므 흐이드아느트오이느,복합성,NORMAL
스이므에티익온,건성,NORMAL
스이므에티익온,지성,NORMAL
스이므에티익온,복합성,NORMAL
암모늄 자일엔스우르프오느에이트,건성,NORMAL
암모늄 자일엔스우르프오느에이트,지성,NORMAL
암모늄 자일엔스우르프오느에이트,복합성,NORMAL
소듐 브오르에이트,건성,NORMAL
소듐 브오르에이트,지성,NORMAL
소듐 브오르에이트,복합성,NORMAL
암모늄 라우릴 설페이트,건성,CAUTION
암모늄 라우릴 설페이트,지성,NORMAL
암모늄 라우릴 설페이트,복합성,NORMAL
잇꽃올레오솜,건성,GOOD
잇꽃올레오솜,지성,NORMAL
잇꽃올레오솜,복합성,NORMAL
류코노스톡 발효물 여과물,건성,NORMAL
류코노스톡 발효물 여과물,지성,NORMAL
류코노스톡 발효물 여과물,복합성,NORMAL
브오르아그오 오피시날리스 잎추출물,건성,NORMAL
브오르아그오 오피시날리스 잎추출물,지성,NORMAL
브오르아그오 오피시날리스 잎추출물,복합성,NORMAL
락토바실러스/아르우느다이느아르이아 그이그아느트에아 발효물 여과물,건성,NORMAL
락토바실러스/아르우느다이느아르이아 그이그아느트에아 발효물 여과물,지성,NORMAL
락토바실러스/아르우느다이느아르이아 그이그아느트에아 발효물 여과물,복합성,NORMAL
트라이데실 스테아레이트,건성,NORMAL
트라이데실 스테아레이트,지성,NORMAL
트라이데실 스테아레이트,복합성,NORMAL
알로에베라잎추출물,건성,GOOD
알로에베라잎추출물,지성,NORMAL
알로에베라잎추출물,복합성,NORMAL
보스웰리아추출물,건성,CAUTION
보스웰리아추출물,지성,CAUTION
보스웰리아추출물,복합성,CAUTION
소르비탄 팔미테이트,건성,NORMAL
소르비탄 팔미테이트,지성,CAUTION
소르비탄 팔미테이트,복합성,NORMAL
테트라펩타이드-14,건성,NORMAL
테트라펩타이드-14,지성,NORMAL
테트라펩타이드-14,복합성,NORMAL
느에오프에느트일 글라이콜 다이카프릴레이트/다이카프레이트,건성,GOOD
느에오프에느트일 글라이콜 다이카프릴레이트/다이카프레이트,지성,CAUTION
느에오프에느트일 글라이콜 다이카프릴레이트/다이카프레이트,복합성,NORMAL
트라이데실 트라이멜리테이트,건성,NORMAL
트라이데실 트라이멜리테이트,지성,NORMAL
트라이데실 트라이멜리테이트,복합성,NORMAL
폴리글리세릴-3 다이아이소스테아에이트,건성,NORMAL
폴리글리세릴-3 다이아이소스테아에이트,지성,NORMAL
폴리글리세릴-3 다이아이소스테아에이트,복합성,NORMAL
폴리글리세릴-3 폴리리시놀리에이트,건성,NORMAL
폴리글리세릴-3 폴리리시놀리에이트,지성,GOOD
폴리글리세릴-3 폴리리시놀리에이트,복합성,NORMAL
꿀추출물,건성,GOOD
꿀추출물,지성,NORMAL
꿀추출물,복합성,GOOD
트레티노인,건성,GOOD
트레티노인,지성,GOOD
트레티노인,복합성,CAUTION
아스타잔틴,건성,NORMAL
아스타잔틴,지성,NORMAL
아스타잔틴,복합성,NORMAL
크이크르오아스트르아그에느올,건성,NORMAL
크이크르오아스트르아그에느올,지성,NORMAL
크이크르오아스트르아그에느올,복합성,NORMAL
크아프프아프이크우스 알브아르에즈이이 추출물,건성,NORMAL
크아프프아프이크우스 알브아르에즈이이 추출물,지성,NORMAL
크아프프아프이크우스 알브아르에즈이이 추출물,복합성,NORMAL
SH-폴리펩타이드-11,건성,NORMAL
SH-폴리펩타이드-11,지성,NORMAL
SH-폴리펩타이드-11,복합성,NORMAL
아세틸 테트라펩타이드-5,건성,NORMAL
아세틸 테트라펩타이드-5,지성,NORMAL
아세틸 테트라펩타이드-5,복합성,NORMAL
코코넛열매즙,건성,GOOD
코코넛열매즙,지성,NORMAL
코코넛열매즙,복합성,NORMAL
세틸 에틸헥사느오에이트,건성,GOOD
세틸 에틸헥사느오에이트,지성,GOOD
세틸 에틸헥사느오에이트,복합성,NORMAL
아이소스테아릭애씨드,건성,NORMAL
아이소스테아릭애씨드,지성,NORMAL
아이소스테아릭애씨드,복합성,NORMAL
팔미토일 트라이펩타이드-5,건성,NORMAL
팔미토일 트라이펩타이드-5,지성,NORMAL
팔미토일 트라이펩타이드-5,복합성,NORMAL
팔미토일 헥사펩타이드-14,건성,NORMAL
팔미토일 헥사펩타이드-14,지성,NORMAL
팔미토일 헥사펩타이드-14,복합성,NORMAL
폴리글리세릴-4 라우레이트/석시네이트,건성,NORMAL
폴리글리세릴-4 라우레이트/석시네이트,지성,NORMAL
폴리글리세릴-4 라우레이트/석시네이트,복합성,NORMAL
셀룰로오스검,건성,NORMAL
셀룰로오스검,지성,NORMAL
셀룰로오스검,복합성,NORMAL
소르비탄 세스퀴아이소스테아레이트,건성,NORMAL
소르비탄 세스퀴아이소스테아레이트,지성,NORMAL
소르비탄 세스퀴아이소스테아레이트,복합성,NORMAL
그르오브우르아르이아 크오르다이프올이아 캘러스 배양물 추출물,건성,NORMAL
그르오브우르아르이아 크오르다이프올이아 캘러스 배양물 추출물,지성,NORMAL
그르오브우르아르이아 크오르다이프올이아 캘러스 배양물 추출물,복합성,NORMAL
로즈힙열매오일,건성,CAUTION
로즈힙열매오일,지성,CAUTION
로즈힙열매오일,복합성,CAUTION
폴리하이드록시스테아익 애씨드,건성,NORMAL
폴리하이드록시스테아익 애씨드,지성,NORMAL
폴리하이드록시스테아익 애씨드,복합성,NORMAL
아이언옥사이드,건성,NORMAL
아이언옥사이드,지성,NORMAL
아이언옥사이드,복합성,NORMAL
스알익오르느이아 흐에르브아크에아 추출물,건성,GOOD
스알익오르느이아 흐에르브아크에아 추출물,지성,NORMAL
스알익오르느이아 흐에르브아크에아 추출물,복합성,GOOD
아스트르아그알우스 므에므브르아느아크에우스 뿌리추출물,건성,NORMAL
아스트르아그알우스 므에므브르아느아크에우스 뿌리추출물,지성,GOOD
아스트르아그알우스 므에므브르아느아크에우스 뿌리추출물,복합성,NORMAL
호호바 에스터,건성,GOOD
호호바 에스터,지성,GOOD
호호바 에스터,복합성,NORMAL
아이소도데칸,건성,GOOD
아이소도데칸,지성,GOOD
아이소도데칸,복합성,GOOD
파라피눔리퀴덤,건성,GOOD
파라피눔리퀴덤,지성,CAUTION
파라피눔리퀴덤,복합성,CAUTION
트르오프올온,건성,CAUTION
트르오프올온,지성,NORMAL
트르오프올온,복합성,NORMAL
티타늄디옥사이드,건성,CAUTION
티타늄디옥사이드,지성,GOOD
티타늄디옥사이드,복합성,NORMAL
PEG-6 카프릴릭/카프릭 글리세라이드,건성,NORMAL
PEG-6 카프릴릭/카프릭 글리세라이드,지성,NORMAL
PEG-6 카프릴릭/카프릭 글리세라이드,복합성,NORMAL
마이크로크리스탈린셀룰로오스,건성,NORMAL
마이크로크리스탈린셀룰로오스,지성,GOOD
마이크로크리스탈린셀룰로오스,복합성,NORMAL
풀루란,건성,CAUTION
풀루란,지성,NORMAL
풀루란,복합성,NORMAL
트에프르에느온,건성,GOOD
트에프르에느온,지성,GOOD
트에프르에느온,복합성,GOOD
에르이티르우르오스에,건성,NORMAL
에르이티르우르오스에,지성,NORMAL
에르이티르우르오스에,복합성,NORMAL
락토바실러스/크에르프 발효물 여과물,건성,GOOD
락토바실러스/크에르프 발효물 여과물,지성,NORMAL
락토바실러스/크에르프 발효물 여과물,복합성,NORMAL
아세틸 헥사펩타이드-1,건성,NORMAL
아세틸 헥사펩타이드-1,지성,NORMAL
아세틸 헥사펩타이드-1,복합성,NORMAL
4-트-부틸크이크르오헥사느올,건성,CAUTION
4-트-부틸크이크르오헥사느올,지성,NORMAL
4-트-부틸크이크르오헥사느올,복합성,NORMAL
크에트르아르이아 이스르아느다이크아 티알르우스 추출물,건성,GOOD
크에트르아르이아 이스르아느다이크아 티알르우스 추출물,지성,NORMAL
크에트르아르이아 이스르아느다이크아 티알르우스 추출물,복합성,NORMAL
폴리프오다이움 브우르그아르에 르흐이즈오므에 추출물,건성,NORMAL
폴리프오다이움 브우르그아르에 르흐이즈오므에 추출물,지성,NORMAL
폴리프오다이움 브우르그아르에 르흐이즈오므에 추출물,복합성,NORMAL
틴옥사이드,건성,NORMAL
틴옥사이드,지성,NORMAL
틴옥사이드,복합성,NORMAL
카멜리나씨오일,건성,GOOD
카멜리나씨오일,지성,NORMAL
카멜리나씨오일,복합성,NORMAL
프루누스 도메스티카 씨추출물,건성,GOOD
프루누스 도메스티카 씨추출물,지성,CAUTION
프루누스 도메스티카 씨추출물,복합성,CAUTION
페르세아 그라티시마 오일 우느스아프오느이프이아브르에스,건성,GOOD
페르세아 그라티시마 오일 우느스아프오느이프이아브르에스,지성,CAUTION
페르세아 그라티시마 오일 우느스아프오느이프이아브르에스,복합성,CAUTION
제라늄오일,건성,CAUTION
제라늄오일,지성,CAUTION
제라늄오일,복합성,CAUTION
하이드로제네이티드 폴리아이소부텐,건성,GOOD
하이드로제네이티드 폴리아이소부텐,지성,CAUTION
하이드로제네이티드 폴리아이소부텐,복합성,NORMAL
프아다이느아 프아브오느익아 티알르우스 추출물,건성,NORMAL
프아다이느아 프아브오느익아 티알르우스 추출물,지성,NORMAL
프아다이느아 프아브오느익아 티알르우스 추출물,복합성,NORMAL
해바라기 아누우스 씨오일 우느스아프오느이프이아브르에스,건성,GOOD
해바라기 아누우스 씨오일 우느스아프오느이프이아브르에스,지성,CAUTION
해바라기 아누우스 씨오일 우느스아프오느이프이아브르에스,복합성,GOOD
PEG-10 다이메티콘,건성,NORMAL
PEG-10 다이메티콘,지성,NORMAL
PEG-10 다이메티콘,복합성,NORMAL
라우릴 PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,건성,NORMAL
라우릴 PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,지성,NORMAL
라우릴 PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,복합성,NORMAL
다이메티콘/PEG-10/15 크로스폴리머,건성,NORMAL
다이메티콘/PEG-10/15 크로스폴리머,지성,NORMAL
다이메티콘/PEG-10/15 크로스폴리머,복합성,NORMAL
소듐 폴리아크릴레이트,건성,NORMAL
소듐 폴리아크릴레이트,지성,NORMAL
소듐 폴리아크릴레이트,복합성,NORMAL
아크르일오느이트라이르에/메틸 메타크릴레이트/브이느일이드엔 클로라이드 코폴리머,건성,NORMAL
아크르일오느이트라이르에/메틸 메타크릴레이트/브이느일이드엔 클로라이드 코폴리머,지성,NORMAL
아크르일오느이트라이르에/메틸 메타크릴레이트/브이느일이드엔 클로라이드 코폴리머,복합성,NORMAL
PEG/PPG-18/18 다이메티콘,건성,NORMAL
PEG/PPG-18/18 다이메티콘,지성,NORMAL
PEG/PPG-18/18 다이메티콘,복합성,NORMAL
다이프로필렌글라이콜,건성,NORMAL
다이프로필렌글라이콜,지성,NORMAL
다이프로필렌글라이콜,복합성,NORMAL
아이소부탄,건성,NORMAL
아이소부탄,지성,NORMAL
아이소부탄,복합성,NORMAL
티-부틸알코올,건성,CAUTION
티-부틸알코올,지성,NORMAL
티-부틸알코올,복합성,CAUTION
크올레스트에르일 올레일 카보네이트,건성,NORMAL
크올레스트에르일 올레일 카보네이트,지성,NORMAL
크올레스트에르일 올레일 카보네이트,복합성,NORMAL
크올레스트에르일 스테아레이트,건성,NORMAL
크올레스트에르일 스테아레이트,지성,NORMAL
크올레스트에르일 스테아레이트,복합성,NORMAL
세라마이드엔지,건성,GOOD
세라마이드엔지,지성,NORMAL
