ingredient,skin_type,label
세라마이드엔지,복합성,GOOD
크올레스트에르일 노나노에이트,건성,NORMAL
크올레스트에르일 노나노에이트,지성,NORMAL
크올레스트에르일 노나노에이트,복합성,NORMAL
크랜베리씨오일,건성,GOOD
크랜베리씨오일,지성,NORMAL
크랜베리씨오일,복합성,GOOD
아비시니안케일씨오일,건성,GOOD
아비시니안케일씨오일,지성,NORMAL
아비시니안케일씨오일,복합성,NORMAL
트라이브에흐에느이느,건성,NORMAL
트라이브에흐에느이느,지성,NORMAL
트라이브에흐에느이느,복합성,NORMAL
패션프루트씨오일,건성,GOOD
패션프루트씨오일,지성,GOOD
패션프루트씨오일,복합성,GOOD
크알오프일르움 이느오프일르움 씨오일,건성,GOOD
크알오프일르움 이느오프일르움 씨오일,지성,NORMAL
크알오프일르움 이느오프일르움 씨오일,복합성,NORMAL
소르비탄 세스퀴올리에이트,건성,GOOD
소르비탄 세스퀴올리에이트,지성,GOOD
소르비탄 세스퀴올리에이트,복합성,NORMAL
석류씨오일,건성,GOOD
석류씨오일,지성,NORMAL
석류씨오일,복합성,NORMAL
PEG-12 다이메티콘/PPG-20 크로스폴리머,건성,NORMAL
PEG-12 다이메티콘/PPG-20 크로스폴리머,지성,GOOD
PEG-12 다이메티콘/PPG-20 크로스폴리머,복합성,NORMAL
카프릴릴 메티콘,건성,NORMAL
카프릴릴 메티콘,지성,GOOD
카프릴릴 메티콘,복합성,NORMAL
스아프이느드우스 므우크오르오스스이 열매추출물,건성,NORMAL
스아프이느드우스 므우크오르오스스이 열매추출물,지성,NORMAL
스아프이느드우스 므우크오르오스스이 열매추출물,복합성,NORMAL
르에오느트오프오다이움 알프이느움 캘러스 배양물 추출물,건성,NORMAL
르에오느트오프오다이움 알프이느움 캘러스 배양물 추출물,지성,NORMAL
르에오느트오프오다이움 알프이느움 캘러스 배양물 추출물,복합성,NORMAL
에틸 아스크오르브익 애씨드,건성,NORMAL
에틸 아스크오르브익 애씨드,지성,NORMAL
에틸 아스크오르브익 애씨드,복합성,NORMAL
펜타에리스리틸 테트라아이소스테아레이트,건성,NORMAL
펜타에리스리틸 테트라아이소스테아레이트,지성,NORMAL
펜타에리스리틸 테트라아이소스테아레이트,복합성,NORMAL
트라이메틸스이르오엑스이스이르익에이트,건성,NORMAL
트라이메틸스이르오엑스이스이르익에이트,지성,NORMAL
트라이메틸스이르오엑스이스이르익에이트,복합성,NORMAL
하이드록시므에티오엑스이페닐일 프로필메틸므에티오엑스이벤즈오프우르아느,건성,NORMAL
하이드록시므에티오엑스이페닐일 프로필메틸므에티오엑스이벤즈오프우르아느,지성,NORMAL
하이드록시므에티오엑스이페닐일 프로필메틸므에티오엑스이벤즈오프우르아느,복합성,NORMAL
세테아릴 에틸헥사느오에이트,건성,NORMAL
세테아릴 에틸헥사느오에이트,지성,GOOD
세테아릴 에틸헥사느오에이트,복합성,GOOD
팔미토일 헥사펩타이드-52,건성,NORMAL
팔미토일 헥사펩타이드-52,지성,NORMAL
팔미토일 헥사펩타이드-52,복합성,NORMAL
팔미토일 헵타펩타이드-18,건성,NORMAL
팔미토일 헵타펩타이드-18,지성,NORMAL
팔미토일 헵타펩타이드-18,복합성,NORMAL
헵타펩타이드-15 팔미테이트,건성,NORMAL
헵타펩타이드-15 팔미테이트,지성,NORMAL
헵타펩타이드-15 팔미테이트,복합성,NORMAL
PPG-3 아이소스테아릴 메틸 에터,건성,NORMAL
PPG-3 아이소스테아릴 메틸 에터,지성,NORMAL
PPG-3 아이소스테아릴 메틸 에터,복합성,NORMAL
하이드록시페닐오엑스이 프르오프이오느익 애씨드,건성,NORMAL
하이드록시페닐오엑스이 프르오프이오느익 애씨드,지성,GOOD
하이드록시페닐오엑스이 프르오프이오느익 애씨드,복합성,NORMAL
페닐일에틸 레조시놀,건성,NORMAL
페닐일에틸 레조시놀,지성,NORMAL
페닐일에틸 레조시놀,복합성,NORMAL
루스쿠스뿌리추출물,건성,CAUTION
루스쿠스뿌리추출물,지성,NORMAL
루스쿠스뿌리추출물,복합성,NORMAL
프이스트아크이아 르에느트이스크우스 검,건성,NORMAL
프이스트아크이아 르에느트이스크우스 검,지성,GOOD
프이스트아크이아 르에느트이스크우스 검,복합성,NORMAL
메틸 메타크릴레이트/PEG/PPG-4/3 메타크릴레이트 크로스폴리머,건성,NORMAL
메틸 메타크릴레이트/PEG/PPG-4/3 메타크릴레이트 크로스폴리머,지성,NORMAL
메틸 메타크릴레이트/PEG/PPG-4/3 메타크릴레이트 크로스폴리머,복합성,NORMAL
아이소아므일 라우레이트,건성,NORMAL
아이소아므일 라우레이트,지성,NORMAL
아이소아므일 라우레이트,복합성,NORMAL
C12-14 프아르에티-12,건성,NORMAL
C12-14 프아르에티-12,지성,GOOD
C12-14 프아르에티-12,복합성,NORMAL
프에르프르우오르오프에르하이드로페닐아느티르엔,건성,NORMAL
프에르프르우오르오프에르하이드로페닐아느티르엔,지성,NORMAL
프에르프르우오르오프에르하이드로페닐아느티르엔,복합성,NORMAL
프에르프르우오르오헥사느에,건성,NORMAL
프에르프르우오르오헥사느에,지성,NORMAL
프에르프르우오르오헥사느에,복합성,NORMAL
프에르프르우오르오데카르이느,건성,NORMAL
프에르프르우오르오데카르이느,지성,CAUTION
프에르프르우오르오데카르이느,복합성,NORMAL
PEG-20 글리세릴 트라이아이소스테아레이트,건성,NORMAL
PEG-20 글리세릴 트라이아이소스테아레이트,지성,NORMAL
PEG-20 글리세릴 트라이아이소스테아레이트,복합성,NORMAL
퐁가미아씨오일,건성,NORMAL
퐁가미아씨오일,지성,NORMAL
퐁가미아씨오일,복합성,NORMAL
에틸헥실 스테아레이트,건성,NORMAL
에틸헥실 스테아레이트,지성,NORMAL
에틸헥실 스테아레이트,복합성,NORMAL
카올린,건성,CAUTION
카올린,지성,GOOD
카올린,복합성,CAUTION
소르비탄 트라이올리에이트,건성,NORMAL
소르비탄 트라이올리에이트,지성,NORMAL
소르비탄 트라이올리에이트,복합성,NORMAL
소듐 코코일 이세티오네이트,건성,GOOD
소듐 코코일 이세티오네이트,지성,NORMAL
소듐 코코일 이세티오네이트,복합성,GOOD
다이스오다이움 코크오아므프오다이프르오프이오느에이트,건성,NORMAL
다이스오다이움 코크오아므프오다이프르오프이오느에이트,지성,NORMAL
다이스오다이움 코크오아므프오다이프르오프이오느에이트,복합성,NORMAL
만다린껍질오일,건성,CAUTION
만다린껍질오일,지성,CAUTION
만다린껍질오일,복합성,CAUTION
소듐 라우로일 글루타메이트,건성,NORMAL
소듐 라우로일 글루타메이트,지성,NORMAL
소듐 라우로일 글루타메이트,복합성,NORMAL
아이소아므일 코크오에이트,건성,GOOD
아이소아므일 코크오에이트,지성,GOOD
아이소아므일 코크오에이트,복합성,NORMAL
다이스오다이움 라우릴 설포석시네이트,건성,CAUTION
다이스오다이움 라우릴 설포석시네이트,지성,NORMAL
다이스오다이움 라우릴 설포석시네이트,복합성,NORMAL
크올르오이드알 오트밀,건성,NORMAL
크올르오이드알 오트밀,지성,NORMAL
크올르오이드알 오트밀,복합성,NORMAL
C20-40 프아르에티-10,건성,GOOD
C20-40 프아르에티-10,지성,CAUTION
C20-40 프아르에티-10,복합성,CAUTION
올이브에 오일 PEG-7 에스터,건성,GOOD
올이브에 오일 PEG-7 에스터,지성,CAUTION
올이브에 오일 PEG-7 에스터,복합성,CAUTION
폴리메틸스이르스에스쿼이오엑스안,건성,NORMAL
폴리메틸스이르스에스쿼이오엑스안,지성,NORMAL
폴리메틸스이르스에스쿼이오엑스안,복합성,NORMAL
PEG-6,건성,NORMAL
PEG-6,지성,NORMAL
PEG-6,복합성,NORMAL
C14-22알코올,건성,NORMAL
C14-22알코올,지성,NORMAL
C14-22알코올,복합성,NORMAL
세틸 다이메티콘,건성,NORMAL
세틸 다이메티콘,지성,NORMAL
세틸 다이메티콘,복합성,NORMAL
포타슘 세틸 포스페이트,건성,NORMAL
포타슘 세틸 포스페이트,지성,NORMAL
포타슘 세틸 포스페이트,복합성,NORMAL
페트롤라툼,건성,GOOD
페트롤라툼,지성,CAUTION
페트롤라툼,복합성,CAUTION
다이스오다이움 라우르에티 설포석시네이트,건성,CAUTION
다이스오다이움 라우르에티 설포석시네이트,지성,NORMAL
다이스오다이움 라우르에티 설포석시네이트,복합성,NORMAL
수크로오스 팔미테이트,건성,GOOD
수크로오스 팔미테이트,지성,NORMAL
수크로오스 팔미테이트,복합성,NORMAL
수크로오스 스테아레이트,건성,GOOD
수크로오스 스테아레이트,지성,NORMAL
수크로오스 스테아레이트,복합성,NORMAL
에틸헥실 하이드록시스테아레이트,건성,NORMAL
에틸헥실 하이드록시스테아레이트,지성,CAUTION
에틸헥실 하이드록시스테아레이트,복합성,NORMAL
C12-20 알킬 글루코사이드,건성,NORMAL
C12-20 알킬 글루코사이드,지성,NORMAL
C12-20 알킬 글루코사이드,복합성,NORMAL
소듐 아스크오르브일 포스페이트,건성,NORMAL
소듐 아스크오르브일 포스페이트,지성,GOOD
소듐 아스크오르브일 포스페이트,복합성,NORMAL
몬모릴로나이트,건성,CAUTION
몬모릴로나이트,지성,GOOD
몬모릴로나이트,복합성,CAUTION
포타슘 아즈에르오일 다이글리크이느에이트,건성,NORMAL
포타슘 아즈에르오일 다이글리크이느에이트,지성,GOOD
포타슘 아즈에르오일 다이글리크이느에이트,복합성,GOOD
레스베라트롤,건성,NORMAL
레스베라트롤,지성,NORMAL
레스베라트롤,복합성,NORMAL
벤토나이트,건성,NORMAL
벤토나이트,지성,GOOD
벤토나이트,복합성,NORMAL
스아르크오드오느 아스프르아트우스 추출물,건성,NORMAL
스아르크오드오느 아스프르아트우스 추출물,지성,NORMAL
스아르크오드오느 아스프르아트우스 추출물,복합성,NORMAL
트우브에르 므에르아느오스프오르움 추출물,건성,GOOD
트우브에르 므에르아느오스프오르움 추출물,지성,NORMAL
트우브에르 므에르아느오스프오르움 추출물,복합성,NORMAL
즈아느티오자일움 프이프에르이트움 열매추출물,건성,CAUTION
즈아느티오자일움 프이프에르이트움 열매추출물,지성,CAUTION
즈아느티오자일움 프이프에르이트움 열매추출물,복합성,CAUTION
아라키딜 글루코사이드,건성,GOOD
아라키딜 글루코사이드,지성,GOOD
아라키딜 글루코사이드,복합성,GOOD
아라키딜알코올,건성,NORMAL
아라키딜알코올,지성,NORMAL
아라키딜알코올,복합성,NORMAL
우스느에아 브아르브아트아 추출물,건성,NORMAL
우스느에아 브아르브아트아 추출물,지성,NORMAL
우스느에아 브아르브아트아 추출물,복합성,NORMAL
프우르스아트이르르아 크오르에아느아 추출물,건성,CAUTION
프우르스아트이르르아 크오르에아느아 추출물,지성,NORMAL
프우르스아트이르르아 크오르에아느아 추출물,복합성,NORMAL
르이느움 우스이트아트이스스이므움 씨오일,건성,GOOD
르이느움 우스이트아트이스스이므움 씨오일,지성,NORMAL
르이느움 우스이트아트이스스이므움 씨오일,복합성,NORMAL
베르가모트열매오일,건성,CAUTION
베르가모트열매오일,지성,CAUTION
베르가모트열매오일,복합성,CAUTION
리놀레닉애씨드,건성,GOOD
리놀레닉애씨드,지성,NORMAL
리놀레닉애씨드,복합성,NORMAL
징크옥사이드,건성,CAUTION
징크옥사이드,지성,NORMAL
징크옥사이드,복합성,CAUTION
귤껍질오일,건성,CAUTION
귤껍질오일,지성,CAUTION
귤껍질오일,복합성,CAUTION
비스 스테아릴 에틸렌다이아민/느에오프에느트일 글라이콜/스테아릴 하이드로제네이티드 다이머 다이리놀리에이트 코폴리머,건성,NORMAL
비스 스테아릴 에틸렌다이아민/느에오프에느트일 글라이콜/스테아릴 하이드로제네이티드 다이머 다이리놀리에이트 코폴리머,지성,NORMAL
비스 스테아릴 에틸렌다이아민/느에오프에느트일 글라이콜/스테아릴 하이드로제네이티드 다이머 다이리놀리에이트 코폴리머,복합성,NORMAL
오렌지열매추출물,건성,GOOD
오렌지열매추출물,지성,GOOD
오렌지열매추출물,복합성,CAUTION
코코-카프릴레이트,건성,NORMAL
코코-카프릴레이트,지성,NORMAL
코코-카프릴레이트,복합성,NORMAL
코코-글루코사이드,건성,GOOD
코코-글루코사이드,지성,NORMAL
코코-글루코사이드,복합성,NORMAL
레몬껍질오일,건성,CAUTION
레몬껍질오일,지성,CAUTION
레몬껍질오일,복합성,CAUTION
데실 글루코사이드,건성,GOOD
데실 글루코사이드,지성,NORMAL
데실 글루코사이드,복합성,NORMAL
마그네슘 알루미늄 실리케이트,건성,NORMAL
마그네슘 알루미늄 실리케이트,지성,NORMAL
마그네슘 알루미늄 실리케이트,복합성,NORMAL
SH-올리고펩타이드-1,건성,NORMAL
SH-올리고펩타이드-1,지성,NORMAL
SH-올리고펩타이드-1,복합성,NORMAL
코코넛오일,건성,GOOD
코코넛오일,지성,CAUTION
코코넛오일,복합성,CAUTION
사탕수수추출물,건성,GOOD
사탕수수추출물,지성,GOOD
사탕수수추출물,복합성,NORMAL
마카다미아씨오일,건성,GOOD
마카다미아씨오일,지성,GOOD
마카다미아씨오일,복합성,NORMAL
이오드오프르오프이느일 부틸크아르브아므에이트,건성,NORMAL
이오드오프르오프이느일 부틸크아르브아므에이트,지성,GOOD
이오드오프르오프이느일 부틸크아르브아므에이트,복합성,NORMAL
폴리글리세릴-3 메틸글루크오스에 다이스테아에이트,건성,GOOD
폴리글리세릴-3 메틸글루크오스에 다이스테아에이트,지성,NORMAL
폴리글리세릴-3 메틸글루크오스에 다이스테아에이트,복합성,NORMAL
띠뿌리추출물,건성,GOOD
띠뿌리추출물,지성,NORMAL
띠뿌리추출물,복합성,GOOD
므아크르오크이스트이스 프이르이프에르아,건성,NORMAL
므아크르오크이스트이스 프이르이프에르아,지성,NORMAL
므아크르오크이스트이스 프이르이프에르아,복합성,NORMAL
콩오일,건성,GOOD
콩오일,지성,NORMAL
콩오일,복합성,NORMAL
마데카식애씨드,건성,NORMAL
마데카식애씨드,지성,NORMAL
마데카식애씨드,복합성,NORMAL
참깨씨오일,건성,GOOD
참깨씨오일,지성,NORMAL
참깨씨오일,복합성,NORMAL
다이펩타이드-2,건성,NORMAL
다이펩타이드-2,지성,NORMAL
다이펩타이드-2,복합성,NORMAL
느에오프에느트일 글라이콜 다이헵타느오에이트,건성,CAUTION
느에오프에느트일 글라이콜 다이헵타느오에이트,지성,CAUTION
느에오프에느트일 글라이콜 다이헵타느오에이트,복합성,CAUTION
흐에스프에르이다이느 메틸 크알크온,건성,NORMAL
흐에스프에르이다이느 메틸 크알크온,지성,NORMAL
흐에스프에르이다이느 메틸 크알크온,복합성,NORMAL
소듐 아크릴레이트/소듐 아크릴로일다이메틸 타우레이트 코폴리머,건성,GOOD
소듐 아크릴레이트/소듐 아크릴로일다이메틸 타우레이트 코폴리머,지성,GOOD
소듐 아크릴레이트/소듐 아크릴로일다이메틸 타우레이트 코폴리머,복합성,GOOD
락토바실러스/느에르에오크이스트이스 르우에트크에아느아 발효물 여과물,건성,NORMAL
락토바실러스/느에르에오크이스트이스 르우에트크에아느아 발효물 여과물,지성,NORMAL
락토바실러스/느에르에오크이스트이스 르우에트크에아느아 발효물 여과물,복합성,NORMAL
블랙커민씨오일,건성,GOOD
블랙커민씨오일,지성,NORMAL
블랙커민씨오일,복합성,NORMAL
코코넛열매추출물,건성,GOOD
코코넛열매추출물,지성,CAUTION
코코넛열매추출물,복합성,NORMAL
다이스오다이움 코코-글루코사이드 시트레이트,건성,CAUTION
다이스오다이움 코코-글루코사이드 시트레이트,지성,NORMAL
다이스오다이움 코코-글루코사이드 시트레이트,복합성,CAUTION
아이소프로필 팔미테이트,건성,CAUTION
아이소프로필 팔미테이트,지성,NORMAL
아이소프로필 팔미테이트,복합성,NORMAL
메도우폼씨오일,건성,GOOD
메도우폼씨오일,지성,GOOD
메도우폼씨오일,복합성,NORMAL
올레일 에르우크에이트,건성,GOOD
올레일 에르우크에이트,지성,NORMAL
올레일 에르우크에이트,복합성,NORMAL
폴리글리세릴-6 스테아레이트,건성,GOOD
폴리글리세릴-6 스테아레이트,지성,NORMAL
폴리글리세릴-6 스테아레이트,복합성,NORMAL
하이드록시아크에트오페닐온,건성,NORMAL
하이드록시아크에트오페닐온,지성,NORMAL
하이드록시아크에트오페닐온,복합성,NORMAL
트리스-바이페닐트리아진,건성,NORMAL
트리스-바이페닐트리아진,지성,NORMAL
트리스-바이페닐트리아진,복합성,NORMAL
다이카프릴릴 에터,건성,GOOD
다이카프릴릴 에터,지성,NORMAL
다이카프릴릴 에터,복합성,NORMAL
폴리글리세릴-6 베헤네이트,건성,GOOD
폴리글리세릴-6 베헤네이트,지성,NORMAL
폴리글리세릴-6 베헤네이트,복합성,NORMAL
하이드로제네이티드 폴리드에크엔,건성,GOOD
하이드로제네이티드 폴리드에크엔,지성,NORMAL
하이드로제네이티드 폴리드에크엔,복합성,NORMAL
하이드로제네이티드 크아스트오르 오일,건성,GOOD
하이드로제네이티드 크아스트오르 오일,지성,CAUTION
하이드로제네이티드 크아스트오르 오일,복합성,NORMAL
스테아에티-20,건성,GOOD
스테아에티-20,지성,CAUTION
스테아에티-20,복합성,NORMAL
메틸렌비스-벤조트리아졸릴테트라메틸부틸페놀,건성,NORMAL
메틸렌비스-벤조트리아졸릴테트라메틸부틸페놀,지성,NORMAL
메틸렌비스-벤조트리아졸릴테트라메틸부틸페놀,복합성,NORMAL
비스-에틸헥실옥시페놀메톡시페닐트리아진,건성,NORMAL
비스-에틸헥실옥시페놀메톡시페닐트리아진,지성,NORMAL
비스-에틸헥실옥시페놀메톡시페닐트리아진,복합성,NORMAL
코페르니시아세리페라왁스,건성,NORMAL
코페르니시아세리페라왁스,지성,CAUTION
코페르니시아세리페라왁스,복합성,NORMAL
HDI/트라이메틸올 헥실르아크트온 크로스폴리머,건성,NORMAL
HDI/트라이메틸올 헥실르아크트온 크로스폴리머,지성,NORMAL
HDI/트라이메틸올 헥실르아크트온 크로스폴리머,복합성,NORMAL
만니톨,건성,NORMAL
만니톨,지성,NORMAL
만니톨,복합성,NORMAL
글리세릴 베헤네이트,건성,GOOD
글리세릴 베헤네이트,지성,CAUTION
글리세릴 베헤네이트,복합성,NORMAL
글리세릴 다이베헤네이트,건성,GOOD
글리세릴 다이베헤네이트,지성,NORMAL
글리세릴 다이베헤네이트,복합성,NORMAL
소르비탄 스테아레이트,건성,GOOD
소르비탄 스테아레이트,지성,NORMAL
소르비탄 스테아레이트,복합성,NORMAL
징크스테아레이트,건성,NORMAL
징크스테아레이트,지성,NORMAL
징크스테아레이트,복합성,NORMAL
스올움 프우르르오느움,건성,NORMAL
스올움 프우르르오느움,지성,GOOD
스올움 프우르르오느움,복합성,NORMAL
프에아트,건성,CAUTION
프에아트,지성,NORMAL
프에아트,복합성,NORMAL
헥실데카느올,건성,NORMAL
헥실데카느올,지성,NORMAL
헥실데카느올,복합성,NORMAL
글리세릴 올리에이트,건성,GOOD
글리세릴 올리에이트,지성,NORMAL
글리세릴 올리에이트,복합성,NORMAL
크에느트아우르에아 크이아느우스 꽃 정제수,건성,GOOD
크에느트아우르에아 크이아느우스 꽃 정제수,지성,NORMAL
크에느트아우르에아 크이아느우스 꽃 정제수,복합성,GOOD
프르아느트아그오 르아느크에올아트아 잎추출물,건성,NORMAL
프르아느트아그오 르아느크에올아트아 잎추출물,지성,NORMAL
프르아느트아그오 르아느크에올아트아 잎추출물,복합성,NORMAL
벤조페논-4,건성,NORMAL
벤조페논-4,지성,NORMAL
벤조페논-4,복합성,NORMAL
다이프로필엔 글라이콜 다이벤즈오에이트,건성,GOOD
다이프로필엔 글라이콜 다이벤즈오에이트,지성,CAUTION
다이프로필엔 글라이콜 다이벤즈오에이트,복합성,NORMAL
폴리메틸 메타크릴레이트,건성,NORMAL
폴리메틸 메타크릴레이트,지성,NORMAL
폴리메틸 메타크릴레이트,복합성,NORMAL
PPG-15 스테아릴 에터 벤조에이트,건성,NORMAL
PPG-15 스테아릴 에터 벤조에이트,지성,GOOD
PPG-15 스테아릴 에터 벤조에이트,복합성,NORMAL
다이부틸 아디페이트,건성,NORMAL
다이부틸 아디페이트,지성,NORMAL
다이부틸 아디페이트,복합성,NORMAL
다이아이소프로필 세바케이트,건성,NORMAL
다이아이소프로필 세바케이트,지성,NORMAL
다이아이소프로필 세바케이트,복합성,NORMAL
페닐벤즈이미다졸설포닉애씨드,건성,NORMAL
페닐벤즈이미다졸설포닉애씨드,지성,GOOD
페닐벤즈이미다졸설포닉애씨드,복합성,NORMAL
에틸헥실트리아존,건성,CAUTION
에틸헥실트리아존,지성,CAUTION
에틸헥실트리아존,복합성,CAUTION
다이에틸아미노하이드록시벤조일헥실벤조에이트,건성,NORMAL
다이에틸아미노하이드록시벤조일헥실벤조에이트,지성,NORMAL
다이에틸아미노하이드록시벤조일헥실벤조에이트,복합성,NORMAL
라우릴 글루코사이드,건성,NORMAL
라우릴 글루코사이드,지성,NORMAL
라우릴 글루코사이드,복합성,NORMAL
하이드로제네이티드 코코-글리세라이드,건성,NORMAL
하이드로제네이티드 코코-글리세라이드,지성,NORMAL
하이드로제네이티드 코코-글리세라이드,복합성,NORMAL
세틸 PEG/PPG-10/1 다이메티콘,건성,NORMAL
세틸 PEG/PPG-10/1 다이메티콘,지성,NORMAL
세틸 PEG/PPG-10/1 다이메티콘,복합성,NORMAL
메틸 메타크릴레이트 크로스폴리머,건성,NORMAL
메틸 메타크릴레이트 크로스폴리머,지성,GOOD
메틸 메타크릴레이트 크로스폴리머,복합성,NORMAL
에틸헥실살리실레이트,건성,NORMAL
에틸헥실살리실레이트,지성,NORMAL
에틸헥실살리실레이트,복합성,NORMAL
트라이소듐이디티에이,건성,NORMAL
트라이소듐이디티에이,지성,NORMAL
트라이소듐이디티에이,복합성,NORMAL
크이아므오프스이스 테트라그오느올오브아 검,건성,NORMAL
크이아므오프스이스 테트라그오느올오브아 검,지성,NORMAL
크이아므오프스이스 테트라그오느올오브아 검,복합성,NORMAL
부틸메톡시디벤조일메탄,건성,CAUTION
부틸메톡시디벤조일메탄,지성,NORMAL
부틸메톡시디벤조일메탄,복합성,NORMAL
폴리글리세릴-2 스에스쿼익아프르일에이트,건성,NORMAL
폴리글리세릴-2 스에스쿼익아프르일에이트,지성,NORMAL
폴리글리세릴-2 스에스쿼익아프르일에이트,복합성,NORMAL
아이소스테아릴 네오펜타노에이트,건성,NORMAL
아이소스테아릴 네오펜타노에이트,지성,GOOD
아이소스테아릴 네오펜타노에이트,복합성,NORMAL
알프아-글루칸 올리고사카라이드,건성,GOOD
알프아-글루칸 올리고사카라이드,지성,NORMAL
알프아-글루칸 올리고사카라이드,복합성,NORMAL
폴리글리세릴-10 다이올레에이트,건성,NORMAL
폴리글리세릴-10 다이올레에이트,지성,NORMAL
폴리글리세릴-10 다이올레에이트,복합성,NORMAL
소듐 스테아로일 글루타메이트,건성,NORMAL
소듐 스테아로일 글루타메이트,지성,NORMAL
소듐 스테아로일 글루타메이트,복합성,NORMAL
이눌린,건성,GOOD
이눌린,지성,NORMAL
이눌린,복합성,NORMAL
오이씨오일,건성,GOOD
오이씨오일,지성,NORMAL
오이씨오일,복합성,NORMAL
벤조페논-3,건성,NORMAL
벤조페논-3,지성,NORMAL
벤조페논-3,복합성,NORMAL
카라기난,건성,NORMAL
카라기난,지성,NORMAL
카라기난,복합성,NORMAL
에틸 헥산다이올,건성,NORMAL
에틸 헥산다이올,지성,NORMAL
에틸 헥산다이올,복합성,NORMAL
소듐 라우로일 메틸 이세티오네이트,건성,NORMAL
소듐 라우로일 메틸 이세티오네이트,지성,NORMAL
소듐 라우로일 메틸 이세티오네이트,복합성,NORMAL
오렌지껍질오일,건성,CAUTION
오렌지껍질오일,지성,CAUTION
오렌지껍질오일,복합성,CAUTION
달팽이점액여과물,건성,GOOD
달팽이점액여과물,지성,GOOD
달팽이점액여과물,복합성,GOOD
베타인 살리실레이트,건성,GOOD
베타인 살리실레이트,지성,GOOD
베타인 살리실레이트,복합성,GOOD
탈크,건성,NORMAL
탈크,지성,NORMAL
탈크,복합성,NORMAL
소듐 코크오아므프오아크에트에이트,건성,NORMAL
소듐 코크오아므프오아크에트에이트,지성,NORMAL
소듐 코크오아므프오아크에트에이트,복합성,NORMAL
폴리글리세릴-6 폴리리시놀리에이트,건성,NORMAL
폴리글리세릴-6 폴리리시놀리에이트,지성,NORMAL
폴리글리세릴-6 폴리리시놀리에이트,복합성,NORMAL
트라이에틸헥사노인,건성,GOOD
트라이에틸헥사노인,지성,GOOD
