ingredient,skin_type,label
트라이에틸헥사노인,복합성,GOOD
부틸오크트일 살리실레이트,건성,NORMAL
부틸오크트일 살리실레이트,지성,NORMAL
부틸오크트일 살리실레이트,복합성,NORMAL
스트이르엔/아크릴레이트 코폴리머,건성,NORMAL
스트이르엔/아크릴레이트 코폴리머,지성,NORMAL
스트이르엔/아크릴레이트 코폴리머,복합성,NORMAL
알루미나,건성,NORMAL
알루미나,지성,GOOD
알루미나,복합성,NORMAL
PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,건성,NORMAL
PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,지성,NORMAL
PEG-9 폴리다이메틸스이르오엑스이에틸 다이메티콘,복합성,NORMAL
위치하젤수,건성,CAUTION
위치하젤수,지성,GOOD
위치하젤수,복합성,GOOD
므에느티일 락테이트,건성,CAUTION
므에느티일 락테이트,지성,NORMAL
므에느티일 락테이트,복합성,CAUTION
트라이에티오엑스이카프릴일스이르안,건성,NORMAL
트라이에티오엑스이카프릴일스이르안,지성,NORMAL
트라이에티오엑스이카프릴일스이르안,복합성,NORMAL
아므이느오프로필 아스크오르브일 포스페이트,건성,NORMAL
아므이느오프로필 아스크오르브일 포스페이트,지성,NORMAL
아므이느오프로필 아스크오르브일 포스페이트,복합성,NORMAL
휴먼 섬유아세포 컨디셔닝 배지,건성,NORMAL
휴먼 섬유아세포 컨디셔닝 배지,지성,NORMAL
휴먼 섬유아세포 컨디셔닝 배지,복합성,GOOD
클로로필,건성,NORMAL
클로로필,지성,NORMAL
클로로필,복합성,NORMAL
카프릴릭/카프릭/미리스트익/스테아익 트라이글리세라이드,건성,NORMAL
카프릴릭/카프릭/미리스트익/스테아익 트라이글리세라이드,지성,CAUTION
카프릴릭/카프릭/미리스트익/스테아익 트라이글리세라이드,복합성,CAUTION
소이 아이소프르아브온스,건성,NORMAL
소이 아이소프르아브온스,지성,NORMAL
소이 아이소프르아브온스,복합성,NORMAL
테트라펩타이드-21,건성,GOOD
테트라펩타이드-21,지성,NORMAL
테트라펩타이드-21,복합성,NORMAL
스오르브에티-30 테트라올레에이트,건성,NORMAL
스오르브에티-30 테트라올레에이트,지성,NORMAL
스오르브에티-30 테트라올레에이트,복합성,NORMAL
SH-데카펩타이드-7,건성,NORMAL
SH-데카펩타이드-7,지성,NORMAL
SH-데카펩타이드-7,복합성,NORMAL
마그네슘설페이트,건성,NORMAL
마그네슘설페이트,지성,NORMAL
마그네슘설페이트,복합성,NORMAL
SH-옥타펩타이드-4,건성,NORMAL
SH-옥타펩타이드-4,지성,NORMAL
SH-옥타펩타이드-4,복합성,NORMAL
위치하젤잎수,건성,CAUTION
위치하젤잎수,지성,GOOD
위치하젤잎수,복합성,GOOD
쇠비름추출물,건성,NORMAL
쇠비름추출물,지성,NORMAL
쇠비름추출물,복합성,NORMAL
브이느일 다이메티콘/메티콘 실세스퀴옥세인 크로스폴리머,건성,NORMAL
브이느일 다이메티콘/메티콘 실세스퀴옥세인 크로스폴리머,지성,GOOD
브이느일 다이메티콘/메티콘 실세스퀴옥세인 크로스폴리머,복합성,NORMAL
위치하젤추출물,건성,CAUTION
위치하젤추출물,지성,GOOD
위치하젤추출물,복합성,GOOD
코카미도프로필 다이메틸아므인,건성,NORMAL
코카미도프로필 다이메틸아므인,지성,GOOD
코카미도프로필 다이메틸아므인,복합성,NORMAL
PEG/PPG/폴리부틸엔 글라이콜-8/5/3 글리세린,건성,GOOD
PEG/PPG/폴리부틸엔 글라이콜-8/5/3 글리세린,지성,GOOD
PEG/PPG/폴리부틸엔 글라이콜-8/5/3 글리세린,복합성,GOOD
VP/VA 코폴리머,건성,NORMAL
VP/VA 코폴리머,지성,NORMAL
VP/VA 코폴리머,복합성,NORMAL
아므오다이므에티익온,건성,NORMAL
아므오다이므에티익온,지성,NORMAL
아므오다이므에티익온,복합성,NORMAL
하이드록시프로필메틸셀룰로오스,건성,NORMAL
하이드록시프로필메틸셀룰로오스,지성,NORMAL
하이드록시프로필메틸셀룰로오스,복합성,NORMAL
흐아에므아트오코크크우스 프르우브이알이스 추출물,건성,NORMAL
흐아에므아트오코크크우스 프르우브이알이스 추출물,지성,NORMAL
흐아에므아트오코크크우스 프르우브이알이스 추출물,복합성,NORMAL
꿀,건성,GOOD
꿀,지성,NORMAL
꿀,복합성,GOOD
칸데릴라세라,건성,NORMAL
칸데릴라세라,지성,CAUTION
칸데릴라세라,복합성,NORMAL
오조케라이트,건성,NORMAL
오조케라이트,지성,CAUTION
오조케라이트,복합성,NORMAL
아다이프익 애씨드/느에오프에느트일 글라이콜 크로스폴리머,건성,NORMAL
아다이프익 애씨드/느에오프에느트일 글라이콜 크로스폴리머,지성,GOOD
아다이프익 애씨드/느에오프에느트일 글라이콜 크로스폴리머,복합성,NORMAL
에스디알코올40-비,건성,CAUTION
에스디알코올40-비,지성,NORMAL
에스디알코올40-비,복합성,CAUTION
트라이펩타이드-1,건성,NORMAL
트라이펩타이드-1,지성,GOOD
트라이펩타이드-1,복합성,NORMAL
옥토크릴렌,건성,NORMAL
옥토크릴렌,지성,NORMAL
옥토크릴렌,복합성,NORMAL
강황뿌리추출물,건성,NORMAL
강황뿌리추출물,지성,GOOD
강황뿌리추출물,복합성,NORMAL
스테아에티-21,건성,NORMAL
스테아에티-21,지성,CAUTION
스테아에티-21,복합성,NORMAL
아이소드에크일 살리실레이트,건성,GOOD
아이소드에크일 살리실레이트,지성,NORMAL
아이소드에크일 살리실레이트,복합성,NORMAL
다이글루크오스일 그알르익 애씨드,건성,NORMAL
다이글루크오스일 그알르익 애씨드,지성,NORMAL
다이글루크오스일 그알르익 애씨드,복합성,NORMAL
펜타에리스리틸 테트라에틸헥사노에이트,건성,NORMAL
펜타에리스리틸 테트라에틸헥사노에이트,지성,GOOD
펜타에리스리틸 테트라에틸헥사노에이트,복합성,NORMAL
에틸브이스이므이느오메틸그우아이아크올 므아느그안스에 클로라이드,건성,NORMAL
에틸브이스이므이느오메틸그우아이아크올 므아느그안스에 클로라이드,지성,NORMAL
에틸브이스이므이느오메틸그우아이아크올 므아느그안스에 클로라이드,복합성,NORMAL
티옥틱애씨드,건성,NORMAL
티옥틱애씨드,지성,NORMAL
티옥틱애씨드,복합성,NORMAL
소르비탄 라우레이트,건성,GOOD
소르비탄 라우레이트,지성,NORMAL
소르비탄 라우레이트,복합성,NORMAL
합성플루오르플로고파이트,건성,NORMAL
합성플루오르플로고파이트,지성,CAUTION
합성플루오르플로고파이트,복합성,NORMAL
프이트오스트에르일/오크트일드오드에크일 라우로일 글루타메이트,건성,GOOD
프이트오스트에르일/오크트일드오드에크일 라우로일 글루타메이트,지성,CAUTION
프이트오스트에르일/오크트일드오드에크일 라우로일 글루타메이트,복합성,GOOD
우느드에크일에느오일 페닐알라닌,건성,NORMAL
우느드에크일에느오일 페닐알라닌,지성,GOOD
우느드에크일에느오일 페닐알라닌,복합성,NORMAL
보론나이트라이드,건성,NORMAL
보론나이트라이드,지성,GOOD
보론나이트라이드,복합성,NORMAL
하이드록시팔미트오일 스프이느그아느인,건성,GOOD
하이드록시팔미트오일 스프이느그아느인,지성,NORMAL
하이드록시팔미트오일 스프이느그아느인,복합성,GOOD
그알아크트오므이크에스 발효물 여과물,건성,GOOD
그알아크트오므이크에스 발효물 여과물,지성,NORMAL
그알아크트오므이크에스 발효물 여과물,복합성,GOOD
메티콘,건성,NORMAL
메티콘,지성,NORMAL
메티콘,복합성,NORMAL
콜라겐 아미노 애씨드,건성,GOOD
콜라겐 아미노 애씨드,지성,NORMAL
콜라겐 아미노 애씨드,복합성,NORMAL
CI 45410,건성,NORMAL
CI 45410,지성,NORMAL
CI 45410,복합성,NORMAL
자몽껍질오일,건성,CAUTION
자몽껍질오일,지성,CAUTION
자몽껍질오일,복합성,CAUTION
비스-PEG/PPG-14/14 다이메티콘,건성,NORMAL
비스-PEG/PPG-14/14 다이메티콘,지성,NORMAL
비스-PEG/PPG-14/14 다이메티콘,복합성,NORMAL
프이느우스 프이느아스트에르 껍질추출물,건성,GOOD
프이느우스 프이느아스트에르 껍질추출물,지성,NORMAL
프이느우스 프이느아스트에르 껍질추출물,복합성,GOOD
트라이헵타느오이느,건성,GOOD
트라이헵타느오이느,지성,NORMAL
트라이헵타느오이느,복합성,NORMAL
페닐에틸 알코올,건성,CAUTION
페닐에틸 알코올,지성,CAUTION
페닐에틸 알코올,복합성,CAUTION
오르이즈아느올,건성,NORMAL
오르이즈아느올,지성,NORMAL
오르이즈아느올,복합성,NORMAL
다이스오다이움 라우르이므이느오다이프르오프이오느에이트 트오크오프에르일 포스페이트,건성,NORMAL
다이스오다이움 라우르이므이느오다이프르오프이오느에이트 트오크오프에르일 포스페이트,지성,NORMAL
다이스오다이움 라우르이므이느오다이프르오프이오느에이트 트오크오프에르일 포스페이트,복합성,NORMAL
라벤더 안구스티폴리아 꽃 정제수,건성,CAUTION
라벤더 안구스티폴리아 꽃 정제수,지성,GOOD
라벤더 안구스티폴리아 꽃 정제수,복합성,CAUTION
프브므/므아 데카다이엔 크로스폴리머,건성,NORMAL
프브므/므아 데카다이엔 크로스폴리머,지성,NORMAL
프브므/므아 데카다이엔 크로스폴리머,복합성,NORMAL
아크릴레이트 코폴리머,건성,NORMAL
아크릴레이트 코폴리머,지성,NORMAL
아크릴레이트 코폴리머,복합성,NORMAL
아이소스오르브이드에 다이카프릴레이트,건성,GOOD
아이소스오르브이드에 다이카프릴레이트,지성,NORMAL
아이소스오르브이드에 다이카프릴레이트,복합성,GOOD
퀘르세틴,건성,NORMAL
퀘르세틴,지성,NORMAL
퀘르세틴,복합성,NORMAL
소듐 라우로일 사코시네이트,건성,NORMAL
소듐 라우로일 사코시네이트,지성,NORMAL
소듐 라우로일 사코시네이트,복합성,NORMAL
레몬열매추출물,건성,CAUTION
레몬열매추출물,지성,GOOD
레몬열매추출물,복합성,CAUTION
다이에틸헥실 스이르이느그일이드엔므알오느에이트,건성,NORMAL
다이에틸헥실 스이르이느그일이드엔므알오느에이트,지성,NORMAL
다이에틸헥실 스이르이느그일이드엔므알오느에이트,복합성,NORMAL
아세틸 글리크일 브에트아-알라닌,건성,NORMAL
아세틸 글리크일 브에트아-알라닌,지성,NORMAL
아세틸 글리크일 브에트아-알라닌,복합성,NORMAL
PEG-60하이드로제네이티드캐스터오일,건성,CAUTION
PEG-60하이드로제네이티드캐스터오일,지성,CAUTION
PEG-60하이드로제네이티드캐스터오일,복합성,CAUTION
브에르아크르아이 르이그흐트 르에드,건성,NORMAL
브에르아크르아이 르이그흐트 르에드,지성,NORMAL
브에르아크르아이 르이그흐트 르에드,복합성,NORMAL
PEG-8 다이메티콘,건성,NORMAL
PEG-8 다이메티콘,지성,NORMAL
PEG-8 다이메티콘,복합성,NORMAL
하이드롤라이즈드하이알루론산,건성,GOOD
하이드롤라이즈드하이알루론산,지성,GOOD
하이드롤라이즈드하이알루론산,복합성,GOOD
사탕단풍추출물,건성,NORMAL
사탕단풍추출물,지성,NORMAL
사탕단풍추출물,복합성,NORMAL
PVP,건성,NORMAL
PVP,지성,NORMAL
PVP,복합성,NORMAL
사과열매세포배양물,건성,NORMAL
사과열매세포배양물,지성,NORMAL
사과열매세포배양물,복합성,NORMAL
하이드록시페닐일 프르오프아므이드오벤즈오익 애씨드,건성,NORMAL
하이드록시페닐일 프르오프아므이드오벤즈오익 애씨드,지성,NORMAL
하이드록시페닐일 프르오프아므이드오벤즈오익 애씨드,복합성,NORMAL
메도우스위트추출물,건성,CAUTION
메도우스위트추출물,지성,GOOD
메도우스위트추출물,복합성,NORMAL
코카미도프로필 하이드록시스우르트아인,건성,NORMAL
코카미도프로필 하이드록시스우르트아인,지성,CAUTION
코카미도프로필 하이드록시스우르트아인,복합성,NORMAL
코퍼글루코네이트,건성,NORMAL
코퍼글루코네이트,지성,NORMAL
코퍼글루코네이트,복합성,NORMAL
소듐 라우르오아므프오아크에트에이트,건성,NORMAL
소듐 라우르오아므프오아크에트에이트,지성,NORMAL
소듐 라우르오아므프오아크에트에이트,복합성,NORMAL
사카로미세스/동백 시넨시스 잎/크르아드오스이프오느 오크아므우르아느우스/르익에 발효물 여과물,건성,NORMAL
사카로미세스/동백 시넨시스 잎/크르아드오스이프오느 오크아므우르아느우스/르익에 발효물 여과물,지성,NORMAL
사카로미세스/동백 시넨시스 잎/크르아드오스이프오느 오크아므우르아느우스/르익에 발효물 여과물,복합성,NORMAL
어성초추출물,건성,GOOD
어성초추출물,지성,NORMAL
어성초추출물,복합성,NORMAL
타피오카전분,건성,NORMAL
타피오카전분,지성,NORMAL
타피오카전분,복합성,NORMAL
유칼립투스잎오일,건성,CAUTION
유칼립투스잎오일,지성,CAUTION
유칼립투스잎오일,복합성,CAUTION
CI 77742,건성,NORMAL
CI 77742,지성,NORMAL
CI 77742,복합성,NORMAL
테트라스오다이움 테트라크아르브오엑스이메틸 느아르이느그에느이느크알크온,건성,NORMAL
테트라스오다이움 테트라크아르브오엑스이메틸 느아르이느그에느이느크알크온,지성,NORMAL
테트라스오다이움 테트라크아르브오엑스이메틸 느아르이느그에느이느크알크온,복합성,NORMAL
폴리글리세릴-4 카프레이트,건성,CAUTION
폴리글리세릴-4 카프레이트,지성,CAUTION
폴리글리세릴-4 카프레이트,복합성,CAUTION
다이아즈올이다이느일 우레아,건성,GOOD
다이아즈올이다이느일 우레아,지성,NORMAL
다이아즈올이다이느일 우레아,복합성,NORMAL
비스-다이글리크에르일 폴리아크일아다이프에이트-2,건성,GOOD
비스-다이글리크에르일 폴리아크일아다이프에이트-2,지성,CAUTION
비스-다이글리크에르일 폴리아크일아다이프에이트-2,복합성,NORMAL
아이소스테아릴 아이소스테아레이트,건성,GOOD
아이소스테아릴 아이소스테아레이트,지성,NORMAL
아이소스테아릴 아이소스테아레이트,복합성,NORMAL
아크에트아므이드오에티오엑스이에티아느올,건성,CAUTION
아크에트아므이드오에티오엑스이에티아느올,지성,NORMAL
아크에트아므이드오에티오엑스이에티아느올,복합성,GOOD
폴리글리세릴-2 카프레이트,건성,NORMAL
폴리글리세릴-2 카프레이트,지성,NORMAL
폴리글리세릴-2 카프레이트,복합성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,건성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,지성,NORMAL
다이메틸므에티오엑스이 크르오므아느올,복합성,NORMAL
이디티에이,건성,NORMAL
이디티에이,지성,NORMAL
이디티에이,복합성,NORMAL
셀룰로오스,건성,NORMAL
셀룰로오스,지성,NORMAL
셀룰로오스,복합성,NORMAL
다이아이소프로필 아디페이트,건성,NORMAL
다이아이소프로필 아디페이트,지성,NORMAL
다이아이소프로필 아디페이트,복합성,NORMAL
사이클로테트라실록세인,건성,NORMAL
사이클로테트라실록세인,지성,NORMAL
사이클로테트라실록세인,복합성,NORMAL
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,건성,GOOD
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,지성,CAUTION
스아프프르오우에르 오일/프알므 오일 아므이느오프르오프안다이올 에스터,복합성,GOOD
CI 77007,건성,NORMAL
CI 77007,지성,NORMAL
CI 77007,복합성,NORMAL
레티날,건성,CAUTION
레티날,지성,GOOD
레티날,복합성,CAUTION
크이프르이프에다이움 프우브에스크에느스 추출물,건성,NORMAL
크이프르이프에다이움 프우브에스크에느스 추출물,지성,NORMAL
크이프르이프에다이움 프우브에스크에느스 추출물,복합성,NORMAL
보검선인장줄기추출물,건성,GOOD
보검선인장줄기추출물,지성,NORMAL
보검선인장줄기추출물,복합성,GOOD
카프릴릴 카프릴레이트/카프레이트,건성,GOOD
카프릴릴 카프릴레이트/카프레이트,지성,NORMAL
카프릴릴 카프릴레이트/카프레이트,복합성,NORMAL
마데카소사이드,건성,GOOD
마데카소사이드,지성,NORMAL
마데카소사이드,복합성,GOOD
프로필흐에프트일 카프릴레이트,건성,NORMAL
프로필흐에프트일 카프릴레이트,지성,NORMAL
프로필흐에프트일 카프릴레이트,복합성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,건성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,지성,NORMAL
다이스오다이움 세테아릴 설포석시네이트,복합성,NORMAL
아세틸 옥타펩타이드-3,건성,NORMAL
아세틸 옥타펩타이드-3,지성,NORMAL
아세틸 옥타펩타이드-3,복합성,NORMAL
마카다미아씨오일,건성,GOOD
마카다미아씨오일,지성,NORMAL
마카다미아씨오일,복합성,NORMAL
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,건성,GOOD
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,지성,GOOD
프스에우드오즈이므아 에프익올아/동백 시넨시스 씨오일/글루코오스/글라이신 스오지아 므에알/므알트 추출물/효모 추출물 발효물 여과물,복합성,NORMAL
메틸흐에프트일 라우레이트,건성,NORMAL
메틸흐에프트일 라우레이트,지성,NORMAL
메틸흐에프트일 라우레이트,복합성,NORMAL
하이드로제네이티드 브에그에트아브르에 글리세라이드,건성,GOOD
하이드로제네이티드 브에그에트아브르에 글리세라이드,지성,CAUTION
하이드로제네이티드 브에그에트아브르에 글리세라이드,복합성,NORMAL
므에느티온 글리세린 아크에트알,건성,GOOD
므에느티온 글리세린 아크에트알,지성,NORMAL
므에느티온 글리세린 아크에트알,복합성,NORMAL
소듐 코코일 사코시네이트,건성,NORMAL
소듐 코코일 사코시네이트,지성,NORMAL
소듐 코코일 사코시네이트,복합성,NORMAL
폴리글리세릴-10 스테아레이트,건성,GOOD
폴리글리세릴-10 스테아레이트,지성,NORMAL
폴리글리세릴-10 스테아레이트,복합성,NORMAL
소듐 C14-16 올레프이느 설포네이트,건성,CAUTION
소듐 C14-16 올레프이느 설포네이트,지성,NORMAL
소듐 C14-16 올레프이느 설포네이트,복합성,NORMAL
세틸 포스페이트,건성,NORMAL
세틸 포스페이트,지성,NORMAL
세틸 포스페이트,복합성,NORMAL
소듐 드에하이드로아크에트에이트,건성,NORMAL
소듐 드에하이드로아크에트에이트,지성,NORMAL
소듐 드에하이드로아크에트에이트,복합성,NORMAL
알루미늄 하이드록사이드,건성,NORMAL
알루미늄 하이드록사이드,지성,NORMAL
알루미늄 하이드록사이드,복합성,NORMAL
생강뿌리추출물,건성,CAUTION
생강뿌리추출물,지성,CAUTION
생강뿌리추출물,복합성,CAUTION
다이소듐이디티에이,건성,NORMAL
다이소듐이디티에이,지성,NORMAL
다이소듐이디티에이,복합성,NORMAL
메틸 트라이메티콘,건성,NORMAL
메틸 트라이메티콘,지성,NORMAL
메틸 트라이메티콘,복합성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,건성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,지성,NORMAL
다이부틸 에틸헥사느오일 그르우트아므이드에,복합성,NORMAL
소듐 크오느드르오이트이느 설페이트,건성,GOOD
소듐 크오느드르오이트이느 설페이트,지성,NORMAL
소듐 크오느드르오이트이느 설페이트,복합성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,건성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,지성,NORMAL
하이드롤라이즈드 우흐에아트 단백질/PVP 크로스폴리머,복합성,NORMAL
글라이콜 다이스테아에이트,건성,NORMAL
글라이콜 다이스테아에이트,지성,NORMAL
글라이콜 다이스테아에이트,복합성,NORMAL
다이부틸 라우로일 그르우트아므이드에,건성,NORMAL
다이부틸 라우로일 그르우트아므이드에,지성,NORMAL
다이부틸 라우로일 그르우트아므이드에,복합성,NORMAL
호모살레이트,건성,NORMAL
호모살레이트,지성,NORMAL
호모살레이트,복합성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,건성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,지성,NORMAL
PEG-30 다이폴리하이드록시스테아에이트,복합성,NORMAL
다이에틸헥실 카보네이트,건성,NORMAL
다이에틸헥실 카보네이트,지성,NORMAL
다이에틸헥실 카보네이트,복합성,NORMAL
다이스오다이움 코크오아므프오다이아크에트에이트,건성,CAUTION
다이스오다이움 코크오아므프오다이아크에트에이트,지성,NORMAL
다이스오다이움 코크오아므프오다이아크에트에이트,복합성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,건성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,지성,NORMAL
비스-에틸헥실 하이드록시다이므에티오엑스이 벤즈일므알오느에이트,복합성,NORMAL
CI 75120,건성,NORMAL
CI 75120,지성,NORMAL
CI 75120,복합성,NORMAL
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,건성,GOOD
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,지성,NORMAL
글리세릴 아크릴레이트/아크릴릭 애씨드 코폴리머,복합성,GOOD
아르니카추출물,건성,NORMAL
아르니카추출물,지성,NORMAL
아르니카추출물,복합성,NORMAL
폴리글리세릴-10 라우레이트,건성,GOOD
폴리글리세릴-10 라우레이트,지성,NORMAL
폴리글리세릴-10 라우레이트,복합성,NORMAL
만다린오일,건성,CAUTION
만다린오일,지성,CAUTION
만다린오일,복합성,CAUTION
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,건성,NORMAL
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,지성,GOOD
므에티오엑스이크이느느아므이드오프로필 하이드록시스우르트아인,복합성,NORMAL
자몽껍질오일,건성,CAUTION
자몽껍질오일,지성,CAUTION
자몽껍질오일,복합성,CAUTION
오미자열매추출물,건성,NORMAL
오미자열매추출물,지성,NORMAL
오미자열매추출물,복합성,NORMAL
라벤더 안구스티폴리아 꽃/잎/줄기 오일,건성,CAUTION
라벤더 안구스티폴리아 꽃/잎/줄기 오일,지성,CAUTION
라벤더 안구스티폴리아 꽃/잎/줄기 오일,복합성,CAUTION
카라멜,건성,NORMAL
카라멜,지성,NORMAL
카라멜,복합성,NORMAL
다이흐에프트일 석시네이트,건성,GOOD
다이흐에프트일 석시네이트,지성,NORMAL
다이흐에프트일 석시네이트,복합성,NORMAL
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,건성,GOOD
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,지성,NORMAL
카프릴오일 글리세린/스에브아크익 애씨드 코폴리머,복합성,NORMAL
엑토인,건성,GOOD
엑토인,지성,GOOD
엑토인,복합성,GOOD
드로메트리졸트라이실록세인,건성,NORMAL
드로메트리졸트라이실록세인,지성,NORMAL
드로메트리졸트라이실록세인,복합성,NORMAL
부탄,건성,NORMAL
부탄,지성,NORMAL
부탄,복합성,NORMAL
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,건성,GOOD
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,지성,CAUTION
칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,복합성,NORMAL
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,건성,GOOD
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,지성,NORMAL
르아스프브에르르이 씨오일/트오크오프에르일 석시네이트 아므이느오프르오프안다이올 에스터,복합성,NORMAL
스테아에티-2,건성,GOOD
스테아에티-2,지성,CAUTION
스테아에티-2,복합성,NORMAL
수용성콜라겐,건성,GOOD
수용성콜라겐,지성,NORMAL
수용성콜라겐,복합성,CAUTION
C10-30 콜레스테롤/르아느오스트에르올 에스터,건성,GOOD
C10-30 콜레스테롤/르아느오스트에르올 에스터,지성,NORMAL
C10-30 콜레스테롤/르아느오스트에르올 에스터,복합성,GOOD
헥실르에스오르크이느올,건성,NORMAL
헥실르에스오르크이느올,지성,NORMAL
헥실르에스오르크이느올,복합성,NORMAL
글리세릴 라우레이트,건성,GOOD
글리세릴 라우레이트,지성,NORMAL
글리세릴 라우레이트,복합성,NORMAL
테트라펩타이드-17,건성,NORMAL
테트라펩타이드-17,지성,NORMAL
테트라펩타이드-17,복합성,NORMAL
올리고펩타이드-68,건성,NORMAL
올리고펩타이드-68,지성,NORMAL
